shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
天天美食城,3.6,9,,宝坻区政府,快餐简餐
怡品轩麻辣变形计,3.6,4,,京津新城,麻辣烫
大亮烧饼王,3.6,1,,宝坻区,快餐简餐
驿盛小吃,3.6,3,,宝坻区,快餐简餐
陈记炸糕,3.6,11,8.0,宝坻区,快餐简餐
安大妈丸子王!,3.6,7,,宝坻区,炸鸡炸串
傻子凉皮,3.6,2,,京津新城,快餐简餐
堡正好,3.6,2,,宝坻区,西式快餐
张亮麻辣烫(众诚店),3.6,5,,百货大楼,麻辣烫
香掉牙馒头坊,3.6,1,,宝坻区,包子
金成红红火火麻辣香锅土豆粉,3.6,2,,怡购商业广场,小吃快餐
绝味鸭脖(南三路店),3.5,11,28.0,宝坻区,卤味鸭脖
龙雨羊汤馆(宝坻农产品交易市场店),3.5,4,,宝坻区,快餐简餐
曹状元烧饼(新都汇大厦店),3.5,6,,宝坻区,快餐简餐
宝怡过桥米线,3.5,10,17.0,宝坻区,米线
东方情饺子城(宝坻店),3.5,173,56.0,宝坻区政府,饺子
天津鼓楼二姑包子(顺驰店),3.5,6,15.0,宝坻区,包子
真味羊汤(新都会店),3.5,4,,宝坻区,快餐简餐
妙侬粥店,3.5,2,,宝坻区,包子
景福记腊汁肉白吉馍,3.5,4,,宝坻区,快餐简餐
逸客沙县小吃,3.5,3,,宝坻区,快餐简餐
笋角鲜螺蛳粉,3.5,1,,宝坻区,小吃快餐
老付丸子汤(剑桥郡店),3.5,1,,宝坻区,小吃快餐
川香客麻辣烫,3.5,1,,宝坻区,麻辣烫
张亮麻辣烫(宝鑫店),3.5,3,,宝坻区,麻辣烫
于家美食娱乐城,3.5,3,,宝坻区,麻辣烫
丰盛小吃早点,3.5,1,,宝坻区,快餐简餐
华莱士炸鸡汉堡(新都汇店),3.5,11,,宝坻区,西式快餐
红油凉皮(麻辣烫宝鑫店),3.5,4,,宝坻区,快餐简餐
南北快餐(步行街店),3.5,2,,宝坻区,快餐简餐
中快美食三食堂,3.5,3,,京津新城,快餐简餐
悦宾家常菜羊汤馆,3.5,3,,宝坻区,快餐简餐
闫记正宗驴肉锅贴,3.5,1,,宝坻区,生煎/锅贴
绝味鸭脖(北城东路店),3.5,8,,宝坻区,卤味鸭脖
超客汉堡(大口屯店),3.5,1,,宝坻区,西式快餐
红油凉皮(小南门店),3.5,2,,京津新城,快餐简餐
大利快餐,3.5,1,,宝坻区,快餐简餐
一品羊汤中式快餐,3.5,3,16.0,宝坻区,快餐简餐
悦哥手工蜜制炸串,3.5,1,,宝坻区政府,炸鸡炸串
香河肉饼(中医院店),3.5,1,,宝坻区,快餐简餐
渝乡辣婆婆,3.5,2,,京津新城,快餐简餐
十里八村饭店,3.5,2,,宝坻区,快餐简餐
沙县小吃(商贸街店),3.5,2,16.0,宝坻区,快餐简餐
上吉铺黄焖鸡米饭(宝坻店),3.5,16,18.0,宝坻区,黄焖鸡
赛美味豆浆坊,3.5,2,,宝坻区,快餐简餐
碗秀山城(新都会店),3.5,2,,宝坻区,快餐简餐
百里香•炸鸡架,3.5,2,,宝坻区,小吃快餐
刘美烧鸡(怡购店),3.5,1,,怡购商业广场,熟食熏酱
沙县小吃(第三大街店),3.5,1,,宝坻区,快餐简餐
李记驴肉火烧(新都汇店),3.5,3,,宝坻区,快餐简餐
相遇吃鸡排,3.5,1,,宝坻区,炸鸡炸串
辣尚瘾麻辣烫,3.5,3,,京津新城,麻辣烫
自助骨头馆塞纳,3.5,1,,宝坻区,快餐简餐
就这儿黄焖鸡米饭,3.5,1,,宝坻区,黄焖鸡
华莱士炸鸡汉堡(宝地经典店),3.5,17,19.0,怡购商业广场,西式快餐
好乐邻,3.5,1,,宝坻区政府,快餐简餐
十七家蛋包饭,3.5,1,,宝坻区政府,日式简餐/快餐
茳草锡纸花甲粉(宝坻海滨店),3.5,2,,宝坻区,米线
马记清真牛羊肉,3.5,1,,宝坻区,小吃快餐
张亮麻辣烫(橄榄园商业店),3.5,5,,京津新城,麻辣烫
社会王炒饭·轻食(劝宝店),3.5,2,,宝坻区政府,快餐简餐
胖一羊汤馆(进京路店),3.5,1,,宝坻区,快餐简餐
奚氏烤冷面,3.5,1,,京津新城,炸鸡炸串
老家肉饼(商贸街店),3.5,14,,宝坻区,快餐简餐
鸭大爷(宝坻子诺店),3.5,1,,宝坻区,卤味鸭脖
胖胖水饺,3.5,1,,宝坻区,饺子
老五饭店,3.5,2,,宝坻区,快餐简餐
重庆鸡公煲,3.5,1,,京津新城,快餐简餐
巨龙大清花宝坻总店,3.5,6,,宝坻区,饺子
老王头饺子(中医院店),3.5,1,,宝坻区,饺子
驰顺锅贴,3.5,2,,宝坻区,生煎/锅贴
彤永香餐馆,3.5,2,,宝坻区,快餐简餐
豪客沙县小吃(中医院店),3.5,2,,宝坻区,快餐简餐
林亭口红畅餐厅,3.5,1,,宝坻区,快餐简餐
正宗陕西凉皮,3.5,1,,宝坻区,快餐简餐
良牛鲜定牛肉酱拌饭,3.5,1,,宝坻区政府,快餐简餐
宝坻开发区美食城,3.5,1,,宝坻区,快餐简餐
老城里钙奶汤圆(苑北路店),3.5,1,21.0,宝坻区政府,小吃
知味冠铁板牛扒饭,3.5,1,,怡购商业广场,快餐简餐
吉健炸香鸡(宝坻店),3.5,1,,宝坻区,炸鸡炸串
一碗闲,3.5,1,,京津新城,快餐简餐
芝麻官红油凉皮,3.5,26,,怡购商业广场,快餐简餐
运隆黄焖鸡烤肉拌饭(步行街店),3.5,3,,宝坻区,黄焖鸡
久久鸭(大学城店),3.5,1,,京津新城,熟食熏酱
客来兴小吃部,3.5,1,,宝坻区,快餐简餐
达泰小吃,3.5,1,,宝坻区,小吃
戴记酱肉世家,3.5,1,,宝坻区,卤味鸭脖
杨翠平快餐店,3.5,1,,宝坻区,包子
概念麻辣香锅土豆粉(宝坻店),3.5,1,,宝坻区,小吃快餐
满馨阁饭店,3.5,3,,宝坻区,快餐简餐
绝味鸭脖(新都会店),3.5,1,,宝坻区,卤味鸭脖
口口香饺子馆,3.5,1,,宝坻区,饺子
乐寿御坊北京烤鸭(潮阳花园店),3.6,1,,宝坻区,烤鸭
一碗山城重庆小面,3.8,38,23.0,怡购商业广场,面馆
九月玖主题厨房,3.6,2,,宝坻区,面馆
丰德顺木火铁锅渔村,3.6,8,,宝坻区,海鲜
东南海鲜馆,3.6,6,,宝坻区,海鲜
金宝华海鲜水产,3.5,1,,宝坻区,海鲜
表兄表弟烧烤海鲜大锅炖,3.5,6,,宝坻区,海鲜
老三海鲜,3.5,1,,宝坻区,海鲜
家家乐鲜果(幸福路店),3.4,7,,宝坻区,水果店
老大鱿鱼烧烤·羊汤·面,3.7,3,,宝坻区,烧烤烤串
草原牧人,3.5,7,,宝坻区,烧烤烤串
大力烧烤广场,3.5,3,,宝坻区,烧烤烤串
肆年拾光,3.5,5,,京津新城,烤串
第一家烧烤家常菜,3.5,5,,宝坻区,烧烤烤串
光辉海鲜烧烤,3.5,3,,宝坻区,烤串
火凤凰烧烤,3.5,1,,宝坻区,烧烤烤串
新奥尔良烤串烤鸡(小南门店),3.5,2,,宝坻区,烤串
恋上烤吧饭店,3.5,1,,京津新城,烧烤烤串
永怀牛肉拉面·烤冷面·串串,3.5,10,,宝坻区,面馆
德民饭店,3.6,3,,宝坻区,苏浙菜
一碗爆肚面,3.6,4,,宝坻区,面馆
好一家重庆小面,3.5,9,,宝坻区,面馆
万鑫大碗菜,3.5,7,74.0,宝坻区,湘菜
刘师傅快餐家常菜,3.5,1,,宝坻区,家常菜
小成都·重庆小面,3.5,6,,宝坻区,面馆
好运来,3.4,1,,宝坻区,面包烘焙
一碗山城(重庆小面二店),3.6,5,,宝坻区,面馆
中国兰州拉面(宝坻店),3.5,4,16.0,怡购商业广场,面馆
孙浩特色牛杂面板面(第159店),3.5,2,,宝坻区,面馆
晋乡亲刀削面,3.7,14,,宝坻区,面馆
一碗山城(宝坻三店),3.8,23,21.0,宝坻区,面馆
山西特色面食馆,3.6,5,,宝坻区,面馆
文浩板面牛杂面(幸福路店),3.5,6,,宝坻区,面馆
山西面馆(新都汇店),3.5,2,,宝坻区,面馆
顺来福版面牛杂面,3.5,2,,宝坻区,面馆
麦香浓安徽板面牛杂面(新都汇店),3.5,1,,宝坻区,面馆
双双板面,3.5,4,,宝坻区,面馆
赵小面,3.5,2,,宝坻区,面馆
金钰兰州拉面,3.5,1,,宝坻区,面馆
兰州拉面,3.5,4,,京津新城,面馆
兰州牛肉拉面(橄榄树店),3.5,6,,京津新城,面馆
兰州拉面(锦绣香江店),3.5,6,,宝坻区,面馆
鹿盟板面•牛杂面(宝鑫店),3.5,1,,宝坻区,面馆
老味拉面,3.5,1,,京津新城,面馆
中国兰州牛肉拉面(南关大街店),3.5,2,16.0,宝坻区,面馆
思家永怀拉面,3.5,1,,宝坻区,面馆
朱先生板面,3.5,1,,宝坻区,面馆
正宗山西小李飞刀削面手工面,3.5,1,,京津新城,面馆
中国正宗兰州拉面,3.5,1,,宝坻区,面馆
新安镇服务区津门特产,3.5,16,,宝坻区,更多食品保健
永浩饭店,3.5,1,,宝坻区,苏浙菜
万里饭店,3.5,1,,宝坻区,苏浙菜
江南糕点,3.4,10,,宝坻区,面包烘焙
小谷姐姐麻辣烫(宝坻店),3.4,5,,宝坻区政府,麻辣烫
榴莲很忙(烤榴莲),3.4,1,,宝坻区政府,面包烘焙
福多多蛋糕,3.4,1,,宝坻区,甜品
萃格蛋糕(大口屯店),3.4,1,,宝坻区,面包烘焙
桂顺斋(南三路店),3.4,1,,宝坻区,面包烘焙
苏潘盱眙龙虾,3.7,3,,宝坻区,小龙虾
望都饺子家常菜,3.5,8,,百货大楼,家常菜
云亭楼家常菜馆灌汤包,3.5,4,,宝坻区,家常菜
天池饭店,3.5,2,,宝坻区,家常菜
佳香鱼坊家常菜,3.5,2,,宝坻区,家常菜
老字号山西刀削面家常菜,3.5,1,,宝坻区,家常菜
32号青云港,3.5,5,,宝坻区,家常菜
德义饭店,3.5,2,,宝坻区,家常菜
顺旺居家常菜馆,3.5,2,,宝坻区,家常菜
乡溪园,3.5,2,,宝坻区,家常菜
品香阁家常菜,3.5,3,,宝坻区,家常菜
兴业旺家常菜馆,3.5,1,,宝坻区,家常菜
川仁家常菜馆,3.5,1,,宝坻区,家常菜
千喜鹤冷鲜肉(宝坻区新安镇店),3.0,,,宝坻区,生鲜
农产品交易市场,3.7,4,,宝坻区,更多食品保健
零食多多实鑫实意零食店(宝坻店),3.5,5,25.0,宝坻区,零食
可心保健品,3.5,2,,宝坻区,保健品
轻氧燕窝,3.5,2,,宝坻区,保健品
座上客●台式牛肉面,3.4,1,,怡购商业广场,台湾菜
宏达酒家,3.5,1,,宝坻区,快餐简餐
搓一顿时尚餐厅,3.5,3,,宝坻区,创意菜
潭乡园饭庄,3.5,5,,宝坻区,其他美食
顺鑫早点,3.5,1,,宝坻区,快餐简餐
永占饭店,3.5,1,,宝坻区,天津菜
海丰饭店,3.5,2,,宝坻区,苏浙菜
杨子水产,3.5,1,,宝坻区,生鲜
郝庄中秋月饼,3.5,1,,宝坻区,面包烘焙
祥丰园粮油批发(臣艳粮油),3.5,1,,宝坻区,生鲜
卡乐滋,3.5,4,22.0,宝坻区,西式快餐
张姐脆皮鸡,3.5,2,15.0,京津新城,快餐简餐
有道板面饸络面,3.5,2,,宝坻区,面馆
瑞龙早点小吃部,3.5,1,,宝坻区,小吃
千喜鹤冷鲜肉(新苑街店),3.5,1,,宝坻区,生鲜
鑫亿美食城,3.5,1,,宝坻区,快餐简餐
火锅爱尚烧烤,3.5,1,,宝坻区,烧烤烤串
手工果蔬凉皮,3.5,1,,宝坻区,快餐简餐
一期一笑奶茶·水果捞,3.4,6,,宝坻区,茶饮果汁
永英玉阳涮羊肉(六中店),3.4,74,77.0,宝坻区,老北京火锅
蜜雪冰城(宝坻富达店),3.3,10,,宝坻区政府,冰淇淋
paul frank大嘴猴尚优佳品奶茶店(南城路店),3.4,1,,百货大楼,茶饮果汁
柠檬工坊(新都汇店),3.0,￥20/人,,宝坻区,茶饮果汁
广源饭店,3.4,1,,宝坻区,天津菜
火果果驴肉火烧,3.4,1,,宝坻区,小吃
三合一特色烧烤火锅,3.4,1,,宝坻区,火锅
田源鸡火锅(宝坻店),3.4,3,,宝坻区,火锅
福顺来自助旋转火锅,3.0,5,,京津新城,小火锅
串根香麻辣涮(珠江东环路店),3.0,,,京津新城,串串香
尚帝小厨,3.4,24,44.0,京津新城,天津菜
碗秀山城(南三路店),3.4,1,,宝坻区,面馆
胖子烧烤大排档,3.4,27,69.0,宝坻区,快餐简餐
东北酱骨头,3.0,￥50/人,,宝坻区,东北菜
佬天池熏酱饺子园,3.2,3,,宝坻区,饺子
王铁麻辣烫麻辣香锅,3.4,2,,宝坻区,干锅/香锅
砂家煲三合一香辣馆,3.0,,,宝坻区,干锅/香锅
老家肉饼(新都汇店),3.1,26,,宝坻区,快餐简餐
大红碗,3.4,1,,宝坻区,快餐简餐
秀海福金汤麻辣烫(宝鑫店),3.4,2,,宝坻区,麻辣烫
上海生煎,3.4,,,宝坻区,生煎/锅贴
老家肉饼(宝鑫店),3.4,7,,宝坻区,快餐简餐
面面粥到,3.4,1,,宝坻区,粥店
达意来小吃,3.4,1,,宝坻区,快餐简餐
艳香园饭店,3.4,1,,宝坻区,快餐简餐
香百味小吃店,3.4,1,,宝坻区,快餐简餐
薯栗香,3.4,1,,宝坻区,栗子/干果
绝味鸭脖(劝宝超市店),3.4,10,29.0,宝坻区政府,卤味鸭脖
廉润美食,3.4,,,宝坻区,快餐简餐
筷吙麻辣烫,3.4,1,,京津新城,麻辣烫
顾宇红红火火麻辣烫店,3.4,,,宝坻区,麻辣烫
张记牛肉汤(总店),3.4,1,,宝坻区,小吃快餐
桂发祥十八街麻花,3.4,,,宝坻区,津味小吃
壹瓶好久,3.4,10,,怡购商业广场,炸鸡炸串
适味小吃,3.4,3,,京津新城,快餐简餐
绝味鸭脖(东城路店),3.4,12,29.0,宝坻区,卤味鸭脖
华莱士(宝坻一中店),3.4,30,21.0,宝坻区,西式快餐
华莱士炸鸡汉堡(商业街店),3.4,26,,百货大楼,西式快餐
绝味鸭脖(怡购宝鑫商场店),3.4,5,,怡购商业广场,卤味鸭脖
谢记黄焖鸡米饭(进京路岳园小区北门店),3.4,2,,宝坻区,黄焖鸡
宴洋天鲜虾水饺,3.4,6,,宝坻区,饺子
超君羊汤馆,3.3,7,21.0,宝坻区,快餐简餐
大肚锅贴王,3.4,2,,百货大楼,生煎/锅贴
小蛮螺螺蛳粉,3.1,1,,怡购商业广场,小吃快餐
禄源板面小笼包,3.0,,,宝坻区政府,包子
吃麻辣烫,3.0,,,宝坻区,麻辣烫
小吕羊汤馆,3.0,,,宝坻区,快餐简餐
龙门花甲,3.0,,,宝坻区政府,花甲
秀茹饺子馆,3.0,,,宝坻区,饺子
大尚龙虾·烧烤·虾尾·海鲜,3.4,5,,怡购商业广场,烤串
东北老刀烧烤涮,3.4,2,,宝坻区,烤串
永怀拉面馆,3.4,13,,宝坻区,面馆
中国兰州牛肉拉面(立交桥东),3.4,￥16/人,,宝坻区,面馆
晋大碗面馆,3.4,1,,京津新城,面馆
婉君板面牛杂面,3.4,2,,宝坻区,面馆
安徽正宗牛肉板面(林海路店),3.4,1,13.0,宝坻区,面馆
虎三安徽板面,3.4,2,,宝坻区,面馆
老六拉面,3.4,1,,宝坻区,面馆
宏丰饭店,3.4,2,,宝坻区,苏浙菜
大年小年百姓菜馆,3.3,2,,宝坻区,家常菜
十三姨南拳潮汕砂锅粥(天宇美食城店),3.4,2,,宝坻区,粤菜馆
蜀香家常菜,3.4,2,,宝坻区,家常菜
简悦私房菜,3.0,,,宝坻区,私房菜
老四合饭店,3.0,,,宝坻区,家常菜
斯普莱进口零食,3.0,,,宝坻区,零食
小武义黄焖鸡米饭(进京路店),3.4,1,,宝坻区,黄焖鸡
介勇餐厅,3.4,3,,宝坻区,天津菜
客驿餐厅(长清服务区店),3.4,2,,宝坻区,快餐简餐
兄弟调料,3.4,1,,宝坻区,更多食品保健
化涛小吃部,3.4,1,,宝坻区,快餐简餐
悠悠妈私家烘焙,3.4,1,,宝坻区,面包烘焙
紫辣旺火锅烧烤,3.4,1,,宝坻区,火锅
宝顺辉小吃,3.4,1,,宝坻区,小吃
印象早安●早餐,3.4,1,,宝坻区,快餐简餐
鸿雁德饭店,3.0,,,宝坻区,天津菜
千岛湖厅,3.0,,,宝坻区,天津菜
宏远海鲜水产,3.0,,,宝坻区,生鲜
韩素生活优品生活馆,3.0,,,宝坻区,素食
锅圈食汇火锅烧烤食材(宝平路店),0.0,1,,宝坻区,生鲜
蛋糕地带·礼甜记生日蛋糕(宝坻区二店),0.0,4,,宝坻区,面包烘焙
锅圈食汇火锅烧烤食材超市(劝宝购物广场店),0.0,,,宝坻区,生鲜
昆记西点(宝鑫店),0.0,,,宝坻区,面包烘焙
品禾芝风(怡购广场店),0.0,,,怡购商业广场,面包烘焙
品禾芝风(瑞景花园店),0.0,,,宝坻区,面包烘焙
昆记西点(南三路店),0.0,,,宝坻区,甜品
千果艺水果捞,0.0,,,宝坻区,甜品
美味多烘焙坊,0.0,25,,百货大楼,面包烘焙
蜜雪冰城(北城东路店),0.0,1,,宝坻区,茶饮果汁
N多寿司(宝坻苑北路店),0.0,8,,宝坻区政府,寿司
蜀井老街牛肉串串火锅,0.0,,,宝坻区,串串香
呷哺呷哺(宝坻富达珠宝城店),0.0,89,69.0,宝坻区政府,火锅
甜啦啦(平源路店),0.0,,,宝坻区政府,茶饮果汁
牧场能量(天津宝坻区店),0.0,1,,宝坻区,酸奶
张记炸串,0.0,,,京津新城,炸鸡炸串
天荷园·自助饺子酱骨头,0.0,2,,宝坻区,自助餐
重庆老灶火锅,0.0,24,,宝坻区,重庆火锅
武小五·热干面(宝坻店),0.0,1,,宝坻区政府,小吃快餐
俺家东北菜·铜锅涮羊蝎子(星河传奇店),0.0,,,宝坻区,东北菜
莘优蜀麻辣香锅,0.0,,,宝坻区,干锅/香锅
华莱士·全鸡汉堡(博睿园店),0.0,2,,宝坻区,西式快餐
王小鸭鸭货,0.0,,,宝坻区,卤味鸭脖
小武义黄焖鸡米饭(步行街店),0.0,￥20/人,,宝坻区政府,黄焖鸡
华莱士·全鸡汉堡(苑北路店),0.0,6,,宝坻区政府,西式快餐
华莱士·全鸡汉堡(二中店),0.0,8,,宝坻区,西式快餐
亿家悦手工水饺,0.0,,,宝坻区政府,饺子
晓蕊家凉皮,0.0,3,,宝坻区政府,快餐简餐
劝宝中门炸鸡,0.0,,,宝坻区政府,炸鸡炸串
桥头排骨贾俊伟餐饮店(南关大街店),0.0,,,宝坻区政府,快餐简餐
宝弘御烤坊·火锅鸡羊蝎子(东天大厦店),0.0,,,宝坻区,烤串
幸福路烧烤,0.0,,,宝坻区,烤串
妙小鸡鲍汁焖鸡(苑南路店),0.0,,,宝坻区政府,快餐简餐
果时鲜奶茶,0.0,,,宝坻区政府,茶饮果汁
菜农场(海滨店),0.0,,,宝坻区,水果生鲜
梓林轩干鲜果品店,0.0,,,宝坻区,水果店
田记水果店,0.0,,,宝坻区,水果店
双龙家常菜,0.0,,,宝坻区,家常菜
悦春来餐厅,0.0,,,宝坻区,快餐简餐
鲜到家骨汤·麻辣烫,0.0,,,宝坻区,麻辣烫
觅特轻食店(宝坻店),0.0,,,宝坻区政府,西餐
金之鹏大锅炖烧烤,0.0,,,宝坻区,烧烤烤串
晋味人家(锦绣香江店),0.0,,,宝坻区,快餐简餐
日日红饭店,0.0,,,宝坻区,苏浙菜
酒窝甜品,0.0,,,怡购商业广场,甜品
桂发祥十八街麻花(宝坻一店),0.0,,,宝坻区,快餐简餐
食米香烤肉拌饭(怡购美食城店),0.0,,,怡购商业广场,快餐简餐
重拾中点(宝坻店),0.0,,,宝坻区,面包烘焙
麦森烘焙,0.0,,,怡购商业广场,面包烘焙
小甜咊麦,0.0,,,怡购商业广场,面包烘焙
老城里月饼,0.0,,,宝坻区,面包烘焙
遇见夏天,0.0,,,宝坻区,甜品
小胖甜品(大学城),0.0,,,京津新城,甜品
乐芙lnjoy(宝坻区2店),0.0,,,宝坻区,面包烘焙
弗爵士,0.0,,,宝坻区,面包烘焙
缘味糕点屋,0.0,,,京津新城,面包烘焙
中国兰州拉面(广川路店),0.0,,,宝坻区政府,面馆
大立清真牛羊肉店,0.0,,,宝坻区,生鲜
菜鲜丰,0.0,,,宝坻区,水果生鲜
聚鸿源水果批发零售(景瑞悦府店),0.0,,,宝坻区,水果店
家懿水果超市,0.0,,,宝坻区,水果店
阿华水果店,0.0,,,宝坻区,水果店
小南门老张水果店,0.0,,,京津新城,水果店
俺的农场(海滨便民市场店),0.0,,,宝坻区,水果生鲜
烟酒水果,0.0,,,宝坻区,水果店
芊赫调料水产,0.0,,,宝坻区,生鲜
鲜果巴巴,0.0,,,宝坻区,水果店
大鹏水库鱼,0.0,,,宝坻区,生鲜
喜利家果蔬,0.0,,,京津新城,水果店
海记牛羊肉店,0.0,,,宝坻区,生鲜
宇航干果水果店,0.0,,,宝坻区,水果店
春粮榨油房,0.0,,,宝坻区,水果生鲜
果乐多生鲜超市(宝坻2店),0.0,,,百货大楼,生鲜
田场便民市场,0.0,,,宝坻区,水果店
千喜鹤冷鲜肉京宝A001店(京宝a001店),0.0,,,宝坻区,生鲜
赫旭隆牛羊肉(新苑街),0.0,,,宝坻区,生鲜
牛天下鲜肉店(口东),0.0,,,宝坻区,生鲜
隆盛生鲜,0.0,,,宝坻区,生鲜
辰颐物语·水果捞·鲜果切(景苑街店),0.0,,,宝坻区,水果店
乐缘生鲜超市,0.0,,,宝坻区,生鲜
尔王庄农贸市场,0.0,,,宝坻区,水果生鲜
天津市宝坻区北伟蔬菜店,0.0,,,宝坻区,生鲜
土猪肉,0.0,,,宝坻区,生鲜
冻品先生,0.0,,,宝坻区,生鲜
鱼肉菜市场,0.0,,,宝坻区,水果生鲜
馨品水果(泰达店),0.0,,,宝坻区,水果店
一果一蔬生鲜超市(周良店),0.0,,,宝坻区,生鲜
乐果果,0.0,,,京津新城,水果店
赫旭隆牛羊肉(渔阳路店),0.0,,,宝坻区,生鲜
众鑫源海鲜水产,0.0,,,宝坻区,生鲜
菜市场,0.0,,,京津新城,水果生鲜
瑞乐鲜果批发,0.0,,,宝坻区,水果店
天世农水产服务中心,0.0,,,宝坻区,生鲜
香香羊肉片冷食批发,0.0,,,宝坻区,水果生鲜
沃土粮油,0.0,,,宝坻区,生鲜
川丰粮油超市,0.0,,,宝坻区,生鲜
懒熊火锅(南城路店),0.0,,,宝坻区,生鲜
田甜水果(庞庄子路店),0.0,,,宝坻区,水果店
果鲜源,0.0,,,宝坻区,水果店
胖子水果(渠阳大街店),0.0,,,宝坻区,水果店
口东集贸市场,0.0,,,宝坻区,生鲜
小炉子地摊烤肉,0.0,,,京津新城,韩式烤肉
啵啵鱼石锅拌饭,0.0,,,怡购商业广场,韩国料理
觅の特丨甜品与轻食(天津宝坻店),0.0,,,宝坻区政府,西餐
谢秋娘·拌粉·热卤,0.0,,,宝坻区政府,米线
辣架架,0.0,,,怡购商业广场,小吃快餐
麻辣甲鱼,0.0,,,宝坻区,湖北菜
奶香铺子,0.0,,,宝坻区,茶饮果汁
蜜雪冰城(苑北路东店),0.0,,,宝坻区政府,茶饮果汁
贡茶(宝坻一店),0.0,,,宝坻区,茶饮果汁
冠茶奶茶店,0.0,,,百货大楼,茶饮果汁
本宫的茶,0.0,,,宝坻区政府,茶饮果汁
批发冰糕,0.0,,,宝坻区,冰淇淋
冷饮部,0.0,,,宝坻区政府,冰淇淋
一分利冷食批发,0.0,,,宝坻区,冰淇淋
一茶娜(富达店),0.0,,,宝坻区政府,饮品店
茉子与茶,0.0,,,宝坻区政府,茶饮果汁
吸饮力休闲饮品吧,0.0,,,宝坻区,茶饮果汁
宝荣副食烟酒雪糕批发,0.0,,,宝坻区,冰淇淋
养乃世家(宝坻专卖店),0.0,,,宝坻区,茶饮果汁
伊利冰激凌,0.0,,,宝坻区,冰淇淋
夏致薇凉,0.0,,,京津新城,茶饮果汁
肯德基甜品站(劝宝店),0.0,,,宝坻区政府,冰淇淋
图图家冰品(宝坻店),0.0,,,宝坻区,冰淇淋
亨通冷食批发,0.0,,,宝坻区,冰淇淋
夏乐冷食批发,0.0,,,宝坻区,冰淇淋
联胜冷批,0.0,,,宝坻区,冰淇淋
利达冷饮批发行,0.0,,,宝坻区,冰淇淋
顺子冷食店,0.0,,,宝坻区,冰淇淋
宝立发冷食批发(口东直营店),0.0,,,宝坻区,冰淇淋
乌茶邦(天宝店),0.0,,,宝坻区,茶饮果汁
拾绝奶茶,0.0,,,宝坻区,茶饮果汁
宫野,0.0,,,百货大楼,茶饮果汁
学强冷食批发经营部,0.0,,,宝坻区,冰淇淋
张小七,0.0,,,宝坻区,冰淇淋
Hello,0.0,,,京津新城,茶饮果汁
京东油脂批发站,0.0,,,宝坻区,冰淇淋
冰峰副食冷食批发,0.0,,,宝坻区,冰淇淋
天津宝坻区尔王庄镇长江饭店,0.0,,,宝坻区,鲁菜
福顺居饭店,0.0,,,宝坻区,京菜
老友串·烧烤铜锅涮(宝坻店),0.0,,,宝坻区,重庆火锅
3327食堂,0.0,,,怡购商业广场,快餐简餐
盛唐烤肉,0.0,,,京津新城,融合烤肉
食遇红姐私房菜,0.0,,,京津新城,私房菜
鱼木奇缘•鱼饭研究所,0.0,,,百货大楼,快餐简餐
名羊天下,0.0,,,宝坻区,牛羊肉火锅
金辉城优步学府,0.0,,,怡购商业广场,咖啡厅
北京科技大学天津学院第五季咖啡厅,0.0,,,京津新城,咖啡厅
浪漫时光,0.0,,,京津新城,咖啡厅
董云淑麻辣烫,0.0,,,宝坻区,麻辣烫
德国餐厅(上京熙园店),0.0,,,京津新城,西餐
轻食.沙拉,0.0,,,京津新城,西餐
景的餐厅,0.0,,,京津新城,西餐
呀咪创意厨房,0.0,,,宝坻区,西餐
牛拾叁嫩牛五方,0.0,,,宝坻区政府,比萨
品尚披萨,0.0,￥109/人,,宝坻区,比萨
五福心语,0.0,,,宝坻区,比萨
山西刀削面(宝境栖园店),0.0,,,宝坻区,面馆
桐画故事餐厅,0.0,,,宝坻区,牛羊肉火锅
汇泽源29号农家院,0.0,,,宝坻区,天津菜
一家烧烤,0.0,,,宝坻区,融合烤肉
思乡烤肉店,0.0,,,宝坻区政府,韩式烤肉
锡盟烤山羊,0.0,,,宝坻区,融合烤肉
四季烧烤(开元路店),0.0,,,宝坻区,融合烤肉
思烤人生碳火烧烤,0.0,,,宝坻区,融合烤肉
兴火烧烤广场,0.0,,,宝坻区,融合烤肉
喝丢一只鞋(宝白公路店),0.0,,,宝坻区,融合烤肉
珍卤道(劝宝原筑社区店),0.0,,,宝坻区,卤味鸭脖
草原往事冰煮羊,0.0,,,宝坻区,牛羊肉火锅
蜀香园麻辣烫自助小火锅,0.0,,,宝坻区,小火锅
爱上虾扯蛋火锅鸡,0.0,,,京津新城,炭火锅
旮旯火锅鸡,0.0,,,宝坻区,炭火锅
王婆大虾,0.0,,,宝坻区,海鲜火锅
旺旺火锅二楼,0.0,,,宝坻区,火锅
韩记羊蝎子,0.0,,,宝坻区,羊蝎子火锅
海豹火锅,0.0,,,宝坻区,重庆火锅
岳家传三汁焖锅鸡,0.0,,,宝坻区,焖锅
福盛源麻辣空间,0.0,,,京津新城,火锅
众诚辉煌火锅烧烤,0.0,,,宝坻区,火锅
君灵老菜馆火锅鸡(蓝水湾店),0.0,,,宝坻区,炭火锅
三亮烧烤火锅,0.0,,,宝坻区,火锅
锡特盟,0.0,,,宝坻区,火锅
