shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category,shop_district
福天堂过桥米线(天山南路店),3.9,127,18.0,天山南路,米线,东丽区
老百姓大食堂,3.9,4,,区政府,快餐简餐,东丽区
设计书台湾牛肉面(东丽sm店),3.8,140,37.0,空港/华明镇,面馆,东丽区
小栗王,3.5,2,,空港/华明镇,栗子/干果,东丽区
现炸油条,3.5,16,,华侨城欢乐谷,小吃,东丽区
中国兰州牛肉拉面,3.5,2,,保利玫瑰湾商业中心,面馆,东丽区
槐小哥 驴肉火烧 粥(桥园店),3.8,27,16.0,程林,小吃,东丽区
上品饺子(二号桥店),3.6,41,35.0,区政府,饺子,东丽区
叶氏杭州小笼包(东丽开发区店),3.6,74,14.0,东丽开发区,包子,东丽区
于是也皇后厨房(崂山道店),3.8,39,42.0,程林,快餐简餐,东丽区
杭州小笼包(东金线),3.7,12,,华侨城欢乐谷,包子,东丽区
津味一蒸香包子铺,3.8,2,,区政府,包子,东丽区
原一日式拉面,3.5,1,,空港/华明镇,日式简餐/快餐,东丽区
怀园米线,3.9,38,16.0,空港/华明镇,米线,东丽区
初名饺子(金钟店),3.7,38,43.0,大毕庄,饺子,东丽区
大白の家麻辣烫(东丽民和巷店),3.9,69,23.0,东丽区,麻辣烫,东丽区
老北京烧饼铺,3.5,3,,空港/华明镇,小吃快餐,东丽区
张记包子铺(舒畅园店),3.8,33,19.0,舒畅园,包子,东丽区
板面王(昆仑路辅路店),3.8,17,15.0,程林,面馆,东丽区
星巴克(天津滨海机场国内到达店),3.8,28,35.0,天津机场,咖啡厅,东丽区
富春江社区食堂,3.6,18,14.0,空港/华明镇,快餐简餐,东丽区
肯德基(天津滨海机场T1航站楼店),3.8,173,43.0,天津机场,西式快餐,东丽区
杭州小笼包(登州路店),3.7,6,,程林,包子,东丽区
常回来川湘菜大同刀削面,3.5,4,,空港经济区,湘菜,东丽区
航大学术交流中心,3.7,43,78.0,民航大学,其他中餐,东丽区
聚顺德,3.6,25,53.0,东丽开发区,快餐简餐,东丽区
信泰酒店(无瑕街店),3.7,30,73.0,东丽区,其他美食,东丽区
湘聚辣过瘾,3.7,2,,空港经济区,其他中餐,东丽区
宜家物流分拨中心,3.7,9,,空港/华明镇,其他中餐,东丽区
张记大肚锅贴水饺,3.8,25,22.0,程林,饺子,东丽区
壹皖情板面牛杂面(蓝庭广场旗舰店),3.5,14,,东丽开发区,面馆,东丽区
义顺斋饭庄(驯海路店),3.7,19,43.0,东丽开发区,其他美食,东丽区
智选假日酒店餐饮部,3.7,7,,空港经济区,其他美食,东丽区
疆夫人•新疆炒米粉(空港店),3.5,1,,空港经济区,新疆菜,东丽区
丛记河间驴肉火烧,3.6,2,,天山南路,其他中餐,东丽区
龙鑫饭店,3.6,15,,东丽区,其他中餐,东丽区
中国民航大学-招待餐厅,3.6,105,26.0,民航大学,其他美食,东丽区
刘记柴源饭店,3.6,3,,东丽区,其他中餐,东丽区
锦江之星,3.5,3,,东丽区,其他中餐,东丽区
福林缘,3.6,7,,东丽开发区,其他中餐,东丽区
中外运食堂,3.6,11,,空港/华明镇,其他中餐,东丽区
椒香房子红麻辣香锅,3.5,12,,东丽区,干锅/香锅,东丽区
喜悦来餐厅,3.5,3,,东丽区,其他美食,东丽区
驴肉馆,3.5,2,,大毕庄,其他中餐,东丽区
小小菜馆(丰安路店),3.5,3,,东丽开发区,其他美食,东丽区
老山西川鲁菜面食馆,3.5,6,,空港/华明镇,其他美食,东丽区
东北悦来酒家,3.5,2,,东丽区,其他中餐,东丽区
姐妹菜馆,3.5,4,,区政府,其他美食,东丽区
民航大学南风味食堂2楼四号,3.5,2,,民航大学,其他美食,东丽区
Albsun Mart(贺兰路店),3.5,4,,天津机场,其他美食,东丽区
科创慧谷,3.5,2,,空港/华明镇,其他中餐,东丽区
友和酒楼,3.5,4,,东丽区,其他美食,东丽区
欢乐小厨(欢乐谷店),3.5,3,,金钟路,其他中餐,东丽区
溪蕊四季糯粿(SM城市广场店),3.5,4,,空港经济区,其他美食,东丽区
盛香来餐厅,3.5,1,,空港经济区,其他中餐,东丽区
文苑酒楼,3.5,4,,区政府,其他美食,东丽区
左手第一家,3.5,1,,程林,其他美食,东丽区
马记烧饼大饼(招远路店),3.7,14,,区政府,小吃,东丽区
张记包子铺(军粮城店),3.6,6,,军粮城,包子,东丽区
鑫明酒家,3.5,1,,军粮城,其他中餐,东丽区
聚香斋,3.5,1,,空港/华明镇,其他美食,东丽区
格林和美,3.5,9,,天津机场,其他中餐,东丽区
顺鑫饭店,3.5,2,,程林,其他美食,东丽区
老驴多肉,3.5,1,,民航大学,其他美食,东丽区
红喜九龙饭店,3.5,2,,东丽区,其他中餐,东丽区
回味轩食府,3.5,1,,东丽区,其他中餐,东丽区
天安食代汇,3.5,2,,空港/华明镇,其他中餐,东丽区
聚顺缘饭庄,3.5,5,,东丽区,其他中餐,东丽区
老曹河蟹,3.5,1,,程林,其他美食,东丽区
三树饭店,3.5,1,,空港/华明镇,其他中餐,东丽区
利缘祥手擀炸酱面,3.6,22,29.0,空港/华明镇,小吃快餐,东丽区
海记海烧卖店,3.9,4,,东丽区,快餐简餐,东丽区
玖月,3.7,21,41.0,民航大学,快餐简餐,东丽区
川香居麻辣香锅(天山南路店),3.9,44,43.0,天山南路,干锅/香锅,东丽区
老吕大饼(东五道菜市场),3.5,1,,空港经济区,小吃,东丽区
武小五·热干面(民航大学店),3.8,6,,民航大学,小吃快餐,东丽区
老姚招牌牛肉饼,3.8,27,,东丽开发区,快餐简餐,东丽区
秦晋面食,3.5,11,20.0,空港经济区,面馆,东丽区
蜜雪冰城(利津路店),3.9,128,10.0,区政府,冰淇淋,东丽区
牛家人大碗牛肉面(东丽店),3.7,7,,区政府,面馆,东丽区
宝盛元饺子馆(武警医院店),3.8,41,19.0,程林,饺子,东丽区
山西特色面,3.7,9,,军粮城,面馆,东丽区
达山宫传统手工牛肉拉面,3.8,52,20.0,舒畅园,面馆,东丽区
亚惠·美食市集(SM店),3.8,315,32.0,空港经济区,快餐简餐,东丽区
围炉锅盔(SM店),3.9,117,11.0,空港/华明镇,小吃快餐,东丽区
陕小二(SM城市广场店),3.7,23,17.0,空港经济区,快餐简餐,东丽区
胖子板面王(春竹轩店),3.6,4,,军粮城,面馆,东丽区
楊銘宇黄焖鸡米饭,3.5,41,24.0,东丽区,黄焖鸡,东丽区
红房梁苏州面馆,3.5,3,,东丽开发区,面馆,东丽区
美素锅巴菜放心早点(华明商贸中心店),3.7,24,,空港/华明镇,快餐简餐,东丽区
宋掌门花甲粉(华明店),3.9,36,21.0,空港/华明镇,米线,东丽区
崔记锅贴,3.9,18,32.0,程林,生煎/锅贴,东丽区
沙县小吃(颐景公寓店),3.6,25,15.0,空港经济区,快餐简餐,东丽区
半亩园(新燕莎奥特莱斯店),3.6,72,27.0,空港经济区,快餐简餐,东丽区
小龙烧鸡,3.7,7,,空港/华明镇,烧鸡,东丽区
宝盛元饺子(利津路五十七店),3.5,73,27.0,区政府,饺子,东丽区
正宗陈老五麻辣烫(远翠西里店),3.8,37,23.0,程林,麻辣烫,东丽区
老地方津味饭店,3.5,21,46.0,空港/华明镇,川菜馆,东丽区
马子华牛肉麺(九分店),3.7,18,23.0,东丽开发区,快餐简餐,东丽区
三个先森的韩国炸鸡(融创店),3.8,20,23.0,东丽区,炸鸡炸串,东丽区
自闲锅巴菜(福东路店),3.7,49,8.0,区政府,锅巴菜,东丽区
宗记大碗馄饨坊,3.5,2,,区政府,馄饨|抄手|扁食,东丽区
天祈楼兰州拉面(T2航站楼一店),3.8,75,55.0,天津机场,面馆,东丽区
五香斋烤鸭(程林东里菜市场店),3.7,6,,程林,烤鸭,东丽区
丼丼堂·中華盖飯專門店,3.9,35,32.0,空港经济区,小吃快餐,东丽区
京坊鸭厨·北京烤鸭,3.7,2,,军粮城,烤鸭,东丽区
北京果木烤鸭,3.6,10,,天山南路,烤鸭,东丽区
美味老北京烤鸭,3.5,7,,东丽区,京菜,东丽区
五香斋烤鸭,3.5,1,,程林,烤鸭,东丽区
胖姐炸串,3.6,13,,军粮城,炸鸡炸串,东丽区
烧麦馆,3.5,1,,空港/华明镇,京菜,东丽区
芙蓉仙豆糕(空港SM广场店),3.7,101,17.0,空港经济区,小吃,东丽区
顺兴隆西北拉面(无瑕店),3.6,10,,东丽区,面馆,东丽区
邻府小厨,3.7,40,44.0,民航大学,快餐简餐,东丽区
左左香老潼关肉夹馍(空港店),3.5,28,22.0,空港经济区,快餐简餐,东丽区
伊来雅咖啡(T2航站楼一店),3.6,31,43.0,天津机场,咖啡厅,东丽区
McCafé 麦咖啡(滨海机场2店),3.5,1,,天津机场,咖啡厅,东丽区
McCafé 麦咖啡(滨海机场T2到达层店),3.5,1,,天津机场,咖啡厅,东丽区
候鸟音乐咖啡酒吧,3.5,2,,东丽区,咖啡厅,东丽区
布兰卡(红星美凯龙东丽店),3.5,2,,东丽开发区,咖啡厅,东丽区
山西特色面馆,3.7,10,,区政府,面馆,东丽区
华润食堂,3.6,18,,空港/华明镇,小吃,东丽区
包粥道,3.7,115,12.0,空港经济区,粥店,东丽区
麦当劳(T2航站楼三店),3.7,145,42.0,天津机场,西式快餐,东丽区
津味包子(滨海国际机场店),3.5,52,51.0,天津机场,包子,东丽区
张亮麻辣烫(东丽万达店),3.9,9,,东丽开发区,麻辣烫,东丽区
慕食轩餐厅,3.5,18,15.0,空港经济区,快餐简餐,东丽区
雅香云南过桥米线(空港店),3.7,18,17.0,空港经济区,米线,东丽区
思益安湘菜馆,3.6,7,,民航大学,湘菜,东丽区
马师傅精品牛肉面(空港店),3.8,24,22.0,空港经济区,快餐简餐,东丽区
煮厨张三牛杂面板面(金鑫园店),3.6,7,,东丽开发区,面馆,东丽区
一品轩 筋头巴脑(青年广场店),3.5,6,,东丽区,快餐简餐,东丽区
非常渝味,3.5,16,56.0,空港/华明镇,川菜馆,东丽区
玖香牛肉面,3.5,2,,程林,面馆,东丽区
小镇食堂,3.5,140,24.0,华侨城欢乐谷,快餐简餐,东丽区
赵傻子大饼羊杂(盘山道店),3.7,22,,程林,小吃快餐,东丽区
赵傻子大饼羊杂(新立店),3.5,11,,东丽区,快餐简餐,东丽区
董记煎饼(瑞航广场店),3.7,34,10.0,空港经济区,快餐简餐,东丽区
西域美食中国兰州拉面,3.6,20,39.0,民航大学,新疆菜,东丽区
三毛椒麻鸡,3.6,1,,军粮城,新疆菜,东丽区
泰岚柠檬手撕鸡饭,3.5,2,,空港/华明镇,新疆菜,东丽区
固始汉鹅块,3.6,9,,程林,家常菜,东丽区
汇香缘饭庄,3.5,1,,东丽开发区,新疆菜,东丽区
张三牛杂面,3.6,6,,区政府,面馆,东丽区
初名饺子(弘顺道店),3.8,195,27.0,空港经济区,饺子,东丽区
金厨家宴,3.7,34,61.0,东丽区,家常菜,东丽区
九九香水煮鱼,3.9,35,23.0,空港经济区,酸菜鱼/水煮鱼,东丽区
张记烤全鱼麻辣龙虾尾,3.8,54,56.0,区政府,烤鱼,东丽区
大理寺过桥米线麻辣烫,3.8,19,14.0,军粮城,干锅/香锅,东丽区
好味道网红火锅鸡(空港店),3.8,2,,空港经济区,川菜馆,东丽区
川味,3.8,13,,区政府,川菜馆,东丽区
杜晓春·意湘米粉(华明店),3.7,43,28.0,空港/华明镇,干锅/香锅,东丽区
一品香麻辣香锅(驯海路店),3.7,16,35.0,东丽开发区,干锅/香锅,东丽区
有一家饭店(空港店),3.6,16,26.0,空港经济区,川菜馆,东丽区
邻家小院,3.9,21,,东丽区,农家菜,东丽区
拿度麻辣香锅,3.6,1,,空港/华明镇,干锅/香锅,东丽区
金满地菜馆,3.6,7,,东丽区,川菜馆,东丽区
五区拉面,3.6,24,18.0,空港/华明镇,面馆,东丽区
露缘巴蜀风味麻辣香锅(东丽分店),3.5,2,,空港/华明镇,干锅/香锅,东丽区
老友部落酸菜鱼(新立店),3.6,3,,民航大学,酸菜鱼/水煮鱼,东丽区
一品香麻辣香锅(新立花园店),3.6,11,26.0,东丽开发区,干锅/香锅,东丽区
悦来圆米线香锅(四合庄店),3.6,3,,东丽开发区,干锅/香锅,东丽区
愉肴麻辣香锅(大毕庄店),3.5,36,38.0,大毕庄,干锅/香锅,东丽区
烤鱼吧(华明镇店),3.5,8,,空港/华明镇,烤鱼,东丽区
抖香锅.麻辣香锅(大毕庄店),3.5,3,,大毕庄,干锅/香锅,东丽区
光头强水煮鱼,3.5,1,,东丽区,酸菜鱼/水煮鱼,东丽区
香香味居饭店(老四方店),3.5,7,,区政府,川菜馆,东丽区
渝煮江湖,3.5,4,,空港/华明镇,川菜馆,东丽区
鲲少爷烤鱼饭(大毕庄店),3.5,9,,大毕庄,烤鱼,东丽区
四川饭店,3.5,1,,东丽区,川菜馆,东丽区
小孙炒菜馆(燕山路店),3.5,3,,程林,川菜馆,东丽区
布衣川菜,3.5,10,,区政府,川菜馆,东丽区
非常渝味,3.5,4,,东丽区,川菜馆,东丽区
鱼鲜湾烤鱼坊(顾庄子店),3.5,2,,东丽区,烤鱼,东丽区
川鲁御勺,3.5,4,,程林,酸菜鱼/水煮鱼,东丽区
四川水煮鱼饭店,3.5,2,,东丽区,酸菜鱼/水煮鱼,东丽区
川香菜馆,3.5,1,,东丽区,川菜馆,东丽区
东北大众餐厅,3.5,1,,东丽区,酸菜鱼/水煮鱼,东丽区
庄稼汉酸菜鱼,3.5,2,,空港/华明镇,酸菜鱼/水煮鱼,东丽区
鲁川菜馆,3.5,1,,军粮城,川菜馆,东丽区
川江鱼馆,3.5,2,,大毕庄,川菜馆,东丽区
川渝美食,3.5,2,,区政府,川菜馆,东丽区
皖北板面王(天山路店),3.8,59,15.0,程林,面馆,东丽区
农家菜馆(先锋路),3.5,4,,区政府,农家菜,东丽区
渔家小院,3.5,2,,东丽区,农家菜,东丽区
吉健炸香鸡,3.5,1,,东丽开发区,炸鸡炸串,东丽区
河间驴肉火烧,3.5,2,,东丽区,快餐简餐,东丽区
酱老姑酱制品,3.5,1,,程林,熟食熏酱,东丽区
马记烧饼大饼,3.5,1,,东丽区,小吃快餐,东丽区
中国兰州牛肉拉面,3.5,6,16.0,区政府,面馆,东丽区
小猪憨尼麻辣烫(瑞航广场店),3.9,49,20.0,空港经济区,麻辣烫,东丽区
手造井弘饭团(空港SM分店),3.9,50,15.0,空港/华明镇,小吃快餐,东丽区
津芸餐饮总店,3.9,23,,程林,快餐简餐,东丽区
张亮麻辣烫(天山南路店),3.9,62,23.0,天山南路,麻辣烫,东丽区
犟骨头(军粮城店),3.9,84,27.0,军粮城,快餐简餐,东丽区
憨老头凉皮,3.9,13,,程林,快餐简餐,东丽区
欢坨一线西红柿,3.9,59,36.0,王串场/民权门,快餐简餐,东丽区
馍小皮(天合家园店),3.9,59,18.0,东丽开发区,快餐简餐,东丽区
旺角小食·炸串,3.9,20,20.0,程林,炸鸡炸串,东丽区
豫牛肉板面米线,3.9,12,,大毕庄,米线,东丽区
厨掌柜陆老师(华明店),3.9,15,,空港/华明镇,快餐简餐,东丽区
正宗陕西油泼面(香山道店),3.9,30,13.0,程林,小吃,东丽区
冰冰酱绵绵冰(天山南路旗舰店),3.9,50,18.0,天山南路,小吃,东丽区
K COFFEE,3.9,8,,天津机场,西式快餐,东丽区
国顺,3.8,30,,东丽开发区,熟食熏酱,东丽区
九紫干拌·麻辣烫,3.8,4,,华侨城欢乐谷,麻辣烫,东丽区
张记老姑包子,3.8,4,,东丽开发区,包子,东丽区
张记包子铺(天山南路店),3.8,55,23.0,程林,包子,东丽区
绝味鸭脖(天山南路店),3.8,34,35.0,天山南路,卤味鸭脖,东丽区
食其家·牛丼咖喱(sm广场店),3.8,250,34.0,空港经济区,日式简餐/快餐,东丽区
芙蓉树下·四川冒菜(SM广场店),3.8,403,49.0,空港经济区,快餐简餐,东丽区
大理寺过桥米线麻辣烫,3.9,10,,东丽开发区,麻辣烫,东丽区
嗷嗷叫道口烧鸡(第六分店),3.8,35,,区政府,烧鸡,东丽区
永嘉乐(福山道店),3.8,66,19.0,区政府,快餐简餐,东丽区
卡曼堡炸鸡汉堡,3.8,30,17.0,东丽区,西式快餐,东丽区
渝香小吃坊,3.8,6,,空港/华明镇,米线,东丽区
智轩餐厅,3.8,31,80.0,空港经济区,快餐简餐,东丽区
张亮麻辣烫(天保青年公寓店),3.8,45,24.0,空港/华明镇,麻辣烫,东丽区
川蜀鸭颈王,3.8,6,20.0,民航大学,卤味鸭脖,东丽区
鑫聚源过桥米线(广福家园店),3.8,8,,军粮城,米线,东丽区
熊猫蛋仔(万达广场店),3.8,7,,东丽开发区,小吃,东丽区
叫了只炸鸡(金华道店),3.9,21,26.0,区政府,炸鸡炸串,东丽区
牛谷丽.番茄肥牛饭(汽配城店),3.8,4,,空港经济区,快餐简餐,东丽区
于小兰餐厅,3.8,3,,东丽开发区,快餐简餐,东丽区
景三过桥米线,3.8,17,17.0,空港/华明镇,米线,东丽区
水铺老店,3.8,8,,区政府,快餐简餐,东丽区
张亮麻辣烫(空港SM广场店),3.7,111,26.0,空港经济区,麻辣烫,东丽区
小徐全羊汤馆(东丽店),3.8,36,24.0,东丽开发区,快餐简餐,东丽区
朱记包子铺,3.7,4,,华侨城欢乐谷,包子,东丽区
疆小赞新疆炒米粉万新村店,3.7,7,,程林,小吃,东丽区
李金祥麻辣烫东丽开发区店,3.8,42,23.0,东丽开发区,麻辣烫,东丽区
阿堡仔炸鸡汉堡(天山路店),3.8,106,21.0,程林,西式快餐,东丽区
刘文龙麻辣烫(东丽湖店),3.8,19,24.0,华侨城欢乐谷,麻辣烫,东丽区
一粥七天健康粥馆(东新街店),3.7,22,,程林,粥店,东丽区
意来祥酱货(利津路店),3.8,42,16.0,区政府,小吃,东丽区
湘当馋臭豆腐(天山西路店),3.8,27,17.0,程林,小吃快餐,东丽区
丑老头大馅饺子(滨海国际机场店),3.8,94,48.0,天津机场,饺子,东丽区
食缘居(西大街店),3.7,47,8.0,华侨城欢乐谷,快餐简餐,东丽区
四婶炸串,3.8,8,,区政府,炸鸡炸串,东丽区
亚惠美食广场马可波罗意粉工坊(sm店),3.7,70,27.0,空港经济区,快餐简餐,东丽区
清真马师傅精品牛肉面,3.8,29,18.0,空港/华明镇,快餐简餐,东丽区
河间驴肉火烧,3.8,16,18.0,东丽区,小吃,东丽区
格朗合·鸡汤米线(华明镇店),3.8,109,25.0,空港/华明镇,米线,东丽区
黄焖鸡米饭(恒星广场店),3.7,31,18.0,区政府,黄焖鸡,东丽区
马记烧饼大饼(燕山路店),3.8,25,5.0,程林,小吃,东丽区
熊家·韩式炸鸡(民航大学店),3.7,16,24.0,民航大学,炸鸡炸串,东丽区
中国兰州牛肉拉面(天山南路店),3.6,14,16.0,天山南路,面馆,东丽区
天赐煎饼,3.8,19,8.0,大毕庄,快餐简餐,东丽区
乐美味汉堡炸鸡(赵沽里店),3.7,17,,王串场/民权门,西式快餐,东丽区
忠正炸串,3.8,15,17.0,区政府,炸鸡炸串,东丽区
东谷餐厅,3.8,22,11.0,东丽开发区,快餐简餐,东丽区
小李菜馆,3.7,19,,程林,快餐简餐,东丽区
绝味鸭脖(天保开发区店),3.7,12,,空港/华明镇,卤味鸭脖,东丽区
德祥斋炸香鸡(登州路店),3.8,17,,程林,炸鸡炸串,东丽区
河间驴肉火烧(成林道店),3.8,8,23.0,程林,小吃,东丽区
杨铭宇黄焖鸡米饭(华明店),3.8,27,21.0,空港/华明镇,黄焖鸡,东丽区
prefect韩式炸鸡店,3.8,25,37.0,军粮城,炸鸡炸串,东丽区
围炉锅盔(天津东丽新业广场店),3.8,60,11.0,东丽开发区,小吃快餐,东丽区
飘香食品,3.8,22,18.0,区政府,熟食熏酱,东丽区
原味,3.7,20,14.0,空港经济区,快餐简餐,东丽区
炸鸡汉堡(河东店),3.8,40,17.0,区政府,西式快餐,东丽区
沙县小吃(迎宾商业中心店),3.8,16,20.0,空港/华明镇,快餐简餐,东丽区
板面饸饹面(规划二支路店),3.5,3,,程林,面馆,东丽区
昆俞便民早点部,3.7,22,11.0,东丽区,锅巴菜,东丽区
东北红夜火烧烤,3.7,78,64.0,天山南路,小吃,东丽区
绝味鸭脖,3.7,14,28.0,空港/华明镇,卤味鸭脖,东丽区
周黑鸭(万达广场店),3.7,1,,东丽开发区,卤味鸭脖,东丽区
一步到味麻辣烫,3.7,36,31.0,大毕庄,麻辣烫,东丽区
小张全羊汤(先锋路店),3.7,23,20.0,区政府,快餐简餐,东丽区
正新鸡排·炸鸡·烧烤(华明店),3.7,80,14.0,空港/华明镇,炸鸡炸串,东丽区
满分炸鸡,3.7,12,31.0,华侨城欢乐谷,炸鸡炸串,东丽区
骆驼房子烧鸡(丰年村店),3.7,12,30.0,东丽开发区,烧鸡,东丽区
德益餐厅,3.7,12,,东丽区,快餐简餐,东丽区
琦王花生(新业广场店),3.7,8,,东丽开发区,栗子/干果,东丽区
荆州公安叫花子锅盔(缤纷购物广场店),3.7,18,,程林,小吃快餐,东丽区
牛得多(空港店),3.7,23,22.0,空港经济区,快餐简餐,东丽区
叫了只炸鸡(万新村店),3.7,10,,程林,炸鸡炸串,东丽区
正新鸡排(金钟店),3.7,12,,东丽区,炸鸡炸串,东丽区
街里街外小碗菜,3.7,1,,区政府,快餐简餐,东丽区
民航大学北院综合食堂二楼正宗川菜,3.7,35,14.0,民航大学,快餐简餐,东丽区
张记包子铺(跃进路),3.7,8,,区政府,包子,东丽区
门口食堂,3.7,45,12.0,东丽区,快餐简餐,东丽区
星河早点部,3.7,10,,东丽开发区,包子,东丽区
天一花甲粉(东丽金钟街店),3.7,19,17.0,大毕庄,米线,东丽区
沙县小吃(金桥店),3.7,8,,天津滨海国际机场,快餐简餐,东丽区
鲜粮卷饼王(张贵庄店),3.7,13,,区政府,快餐简餐,东丽区
姝函老友记黄焖鸡米饭,3.7,22,19.0,空港经济区,黄焖鸡,东丽区
沙县小吃,3.7,31,17.0,民航大学,快餐简餐,东丽区
帅帅快餐吧(非尚购物广场店),3.7,15,19.0,程林,快餐简餐,东丽区
沙县小吃(橡树湾店),3.7,19,20.0,空港/华明镇,快餐简餐,东丽区
老味石磨煎饼果子,3.7,13,,东丽区,快餐简餐,东丽区
