shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
珍馐盛宴韩式料理店,4.2,118,94,梅江小区,韩国料理
慕糖蛋糕甜品(河西店),4.0,96,26,小海地,面包烘焙
老城街小面(紫金山路店),4.1,65,25,宾水道/体院北,面馆
金秋熏肉(下瓦房旗舰店),4.3,450,21,下瓦房,小吃快餐
李先生(紫金山大润发餐厅店),4.0,61,30,宾西,面馆
签小匠(天涛园店),4.0,108,15,梅江会展中心,炸鸡炸串
麦当劳(奉化道店),4.1,688,23,下瓦房,西式快餐
津五福西点(平山道店),4.1,353,19,宾水道/体院北,甜品
康乃馨糕饼店(永安道店),4.2,658,24,永安道沿线,面包烘焙
都市锅秀新式热卤(小白楼国贸店),4.3,146,25,小白楼,小吃快餐
象象会柒茶,3.8,25,,小海地,茶饮果汁
学群煎饼果子(体北店),4.3,366,11,宾水道/体院北,快餐简餐
星巴克(天津气象台路店),4.4,125,34,水上/天塔,咖啡厅
汉库麻辣香锅(麦收大厦店),4.2,47,24,围堤道沿线,干锅/香锅
姚记二号路拉面,4.0,19,16,围堤道沿线,面馆
ANGUS 安格斯猫咖(全运村店),4.2,202,51,梅江会展中心,咖啡厅
大福来(小海地学苑路店),4.1,260,7,小海地,锅巴菜
冒儿哥冒菜(凯德店),4.3,212,29,挂甲寺,快餐简餐
大将炸串(图书大厦店),4.4,300,19,图书大厦,炸鸡炸串
肯德基(恒华店),4.2,414,36,下瓦房,西式快餐
田老师红烧肉(晶采大厦店),4.0,317,20,下瓦房,快餐简餐
蟹状元大闸蟹·海鲜大礼包(梅江店),4.2,63,256,梅江小区,大闸蟹
麦当劳(体北店),4.2,691,25,宾水道/体院北,西式快餐
美闻比萨(大润发店),4.2,298,41,小海地,比萨
胖哥炸串(下瓦房店),4.0,184,14,下瓦房,炸鸡炸串
麦卡珑双拼比萨(天海店),4.4,301,31,围堤道沿线,西餐
luckincoffee瑞幸咖啡(海河大观店),4.3,145,18,围堤道沿线,咖啡厅
渝小妹(花样美年店),4.2,100,20,小海地,麻辣烫
紫燕百味鸡(三水道店),4.0,57,30,小海地,熟食熏酱
津门十三张煎饼(小海地店),4.1,241,13,小海地,快餐简餐
如意捞面,4.2,40,20,宾西,面馆
犟骨头(梅江店),4.2,269,25,梅江小区,快餐简餐
百果园PAGODA(庆荣里店),4.4,202,22,永安道沿线,水果店
魏记小方桌碳锅羊肉(梅江店),3.9,48,85,梅江小区,融合烤肉
麦当劳(大沽南路店),4.4,215,29,小海地,西式快餐
稻香村(泗水道店),4.3,613,48,小海地,面包烘焙
奈良小鹿(梅江店),4.0,82,25,梅江小区,快餐简餐
马有才牛肉面的故事(黑牛城道店),4.1,490,21,宾西,面馆
肯德基(大岛店),4.4,626,27,梅江会展中心,西式快餐
桂发祥(卫津南路店),4.1,140,82,水上/天塔,津味小吃
星巴克(天津凯德国贸2店),4.4,52,34,图书大厦,咖啡厅
蟹状元大闸蟹·海鲜大礼包(日报大厦店),4.2,59,934,围堤道沿线,大闸蟹
清和传家饺子(泗水道店),4.0,521,30,小海地,饺子
大圆碗(天海店),4.3,2538,32,围堤道沿线,快餐简餐
冯记卷圈(宾馆西路店),4.2,257,5,宾水道/体院北,津味小吃
姥爷烤羊排(梅江店),4.4,118,145,梅江小区,烤串
星巴克臻选(万科广场人民公园店),4.1,370,35,永安道沿线,咖啡厅
永和大王(吉兆路TJ023店),4.3,239,30,小海地,快餐简餐
贡茶(海天馨苑店),3.6,1,,小海地,茶饮果汁
初馨烘焙轻食生活馆,4.4,184,50,挂甲寺,面包烘焙
米果馨语,4.0,133,109,小海地,面包烘焙
美闻比萨(梅江店),4.2,149,46,梅江小区,比萨
蜜雪冰城(曲江路店),3.8,21,7,小海地,茶饮果汁
肯德基(体北店),4.4,378,27,宾水道/体院北,西式快餐
犟骨头(天水淘宝城店),4.1,287,27,围堤道沿线,快餐简餐
紫燕百味鸡(解放南路店),4.3,530,22,挂甲寺,熟食熏酱
大成盛记(天津总店),4.0,185,17,水上/天塔,快餐简餐
东北李记串串香(体北店),3.9,897,37,宾水道/体院北,串串香
吉健炸香鸡·清真(利民道店),4.2,172,25,围堤道沿线,炸鸡炸串
紫燕百味鸡(古海道店),4.0,371,26,围堤道沿线,熟食熏酱
luckincoffee瑞幸咖啡(彩悦城阳光乐园购物中心店),4.3,257,21,围堤道沿线,咖啡厅
快乐星汉堡(小白楼店),4.0,54,12,永安道沿线,西餐
菲姐家手工饭团(大沽南路店),4.0,191,16,挂甲寺,小吃
沙拉范·轻食暖餐(梅江店),4.0,100,29,梅江会展中心,西餐
犟骨头(隆昌路店),4.2,303,25,下瓦房,快餐简餐
麦卡珑双拼比萨(大沽南路店),4.4,138,41,围堤道沿线,比萨
喜同庆牛杂面(浦口道店),4.4,234,23,图书大厦,面馆
麦当劳(天海店),4.2,797,28,围堤道沿线,西式快餐
兔语咖啡兔咖,4.0,67,45,尖山,咖啡厅
紫燕百味鸡(平山道店),4.0,106,34,宾水道/体院北,熟食熏酱
肯德基(珠峰店),4.3,309,37,小海地,西式快餐
阿旺潮牛尚品潮汕牛肉火锅,3.8,123,126,挂甲寺,潮汕牛肉火锅
大港五区拉面(小海地店),4.0,349,14,小海地,面馆
楊銘宇黄焖鸡米饭茂名道店,4.0,409,16,小海地,黄焖鸡
INNONG coffee,4.0,32,21,小海地,咖啡厅
大将黄焖鸡米饭,4.0,17,17,图书大厦,快餐简餐
桂发祥(前进道一营店),4.2,398,50,围堤道沿线,津味小吃
立东水产,4.3,290,84,下瓦房,生鲜
肯德基(珠江装饰城店),4.4,309,36,小海地,西式快餐
王多余火锅鸡,3.9,44,57,小海地,炭火锅
艾菲力餐厅(绍兴道店),4.0,126,28,围堤道沿线,快餐简餐
晓芹海参(体北店),4.0,16,,宾水道/体院北,更多食品保健
厨味轩水饺锅贴,4.2,240,35,尖山,饺子
星巴克(天津峰汇广场店),4.3,57,50,友谊路,咖啡厅
茶百道(天津万象城店),3.9,120,16,文化中心,茶饮果汁
老永福包子铺(增进道店),4.1,261,22,友谊路,包子
真有一套煎饼果子,4.0,168,10,图书大厦,快餐简餐
沽尚源炸串(河西店),4.0,21,,文化中心,炸鸡炸串
luckincoffee瑞幸咖啡(友谊路新业广场店),4.1,157,15,新业广场,咖啡厅
洛町咖啡 Loading cafe,4.2,60,23,小海地,咖啡厅
凡仔汉堡(曲江路店),4.1,107,15,小海地,西式快餐
元气饭团,4.1,71,13,梅江小区,小吃快餐
德克士(日报大厦店),4.0,138,31,围堤道沿线,西式快餐
宫品海参专卖(河西店),4.0,65,355,围堤道沿线,更多食品保健
星巴克(天津第六田园商业广场店),4.2,212,42,梅江小区,咖啡厅
星巴克(天津中豪世纪花园店),4.1,163,37,围堤道沿线,咖啡厅
luckincoffee瑞幸咖啡(泉汇广场店),4.2,97,16,小海地,咖啡厅
琦琦匠咖啡馆,4.3,71,24,梅江小区,咖啡厅
星巴克(天津东江道香年广场店),4.3,98,39,小海地,咖啡厅
老塞咖啡(天津河西海河大观店),4.2,167,20,围堤道沿线,咖啡厅
不眠海 sober hi(彩悦城店),4.0,98,12,文化中心,咖啡厅
煌上煌酱鸭(泉汇购物广场店),3.5,36,28,小海地,熟食熏酱
luckincoffee瑞幸咖啡(晶采大厦店),4.0,121,20,下瓦房,咖啡厅
luckincoffee瑞幸咖啡(大安大厦店),4.3,127,21,宾西,咖啡厅
luckincoffee瑞幸咖啡(富力中心店),4.2,130,19,图书大厦,咖啡厅
luckincoffee瑞幸咖啡(友谊路红星美凯龙店),4.1,101,20,友谊路,咖啡厅
蘭啡•羡鱼咖啡,4.1,44,47,围堤道沿线,咖啡厅
星巴克(天津彩悦城店),4.3,337,42,围堤道沿线,咖啡厅
一期一笑饮品店,3.9,50,12,小海地,茶饮果汁
南腔北调烧烤·碳烤鲽鱼头·炭烧乳鸽,3.9,66,81,梅江会展中心,打边炉/港式火锅
余乐圈火锅鸡·鸡煲·牛蛙,3.7,110,72,尖山,火锅
luckincoffee瑞幸咖啡(南楼新生活广场店),4.3,248,21,围堤道沿线,咖啡厅
星巴克(天津友谊路店),4.4,202,40,围堤道沿线,咖啡厅
优度时光炸鸡汉堡,3.9,3,,梅江小区,西式快餐
唇辣号重庆老火锅(天津店),3.8,71,74,乐园道,重庆火锅
沪上阿姨鲜果茶(紫金山店),3.9,4,,宾水道/体院北,茶饮果汁
八字胡子炸鸡(爱国道店),3.7,70,18,围堤道沿线,炸鸡炸串
乾塘鸡爷•鲍鱼鸡,3.8,333,108,梅江小区,打边炉/港式火锅
芒果说(新业广场店),3.9,81,14,新业广场,茶饮果汁
蜀香一零八火锅,3.8,121,70,宾水道/体院北,四川火锅
蜀香妈妈回锅肉,3.9,109,60,挂甲寺,川菜馆
韩牛家传统烤肉,3.9,28,178,梅江小区,韩式烤肉
拾叁先生·水果捞甜品(海河大观店),3.9,5,,挂甲寺,甜品
summer·夏 西餐吧,3.8,342,83,围堤道沿线,西餐
贡茶·奶茶,3.5,3,,挂甲寺,茶饮果汁
众鑫城韩式无烟烧烤,3.9,312,62,尖山,韩式烤肉
魔饭小姐麻辣拌·麻辣香锅,3.7,33,28,挂甲寺,干锅/香锅
吉兴火锅,3.8,39,43,宾水道/体院北,重庆火锅
酥侯糕点(大润发店),3.9,397,37,小海地,面包烘焙
莫奈16·法式餐厅,3.9,2,,友谊路,西餐
小锅小灶百姓餐厅(浦口道店),3.9,615,49,图书大厦,川菜馆
禾丰记砂锅粥(万象城店),3.9,245,56,文化中心,粥店
东北一家人(平山道店),3.9,775,54,水上/天塔,东北菜
川合顺麻辣香锅(紫金山路店),3.8,260,60,水上/天塔,干锅/香锅
江西煨汤馆(枫林路店),3.8,43,21,小海地,江西菜
潮汕砂锅粥(古海道店),3.5,16,,围堤道沿线,粥店
王婆大虾(隆昌路店),3.8,335,84,南楼,火锅
黑川·日本料理和观店,3.9,33,338,围堤道沿线,日本料理
坝上瑞羊火锅坊(河西店),3.8,70,74,永安道沿线,牛羊肉火锅
沧州史家凤姐火锅鸡,3.9,13,,梅江会展中心,本地鸡窝火锅
晓香香生日寿桃（宾西）(配送店),3.8,14,,宾西,面包烘焙
Helens海伦司(龙云商厦店),3.9,51,58,南楼,西餐
沪上阿姨鲜果茶(宾水西里店),3.8,129,16,宾水道/体院北,茶饮果汁
姥姥家的大米饭(泉汇广场店),3.7,1,,小海地,快餐简餐
祥禾饽饽铺•中式点心(万象城店),3.9,17,,文化中心,面包烘焙
粤厨养生火锅·精品粤菜,3.7,8,,梅江小区,海鲜火锅
变色龙轰趴酒吧,3.7,10,,永安道沿线,西餐
鱼你在一起(和悦汇商街店),3.8,27,40,尖山,酸菜鱼/水煮鱼
小巷麻辣香锅·麻辣拌·麻辣烫(青林大厦店),3.8,103,29,小海地,干锅/香锅
贡茶,3.9,12,,小海地,茶饮果汁
沪上阿姨鲜果茶(珠海里店),3.7,21,14,尖山,茶饮果汁
九龍冰室·烧味燉品专门店,3.9,21,,文化中心,茶餐厅
善姬串城(二号店),3.8,147,71,梅江小区,烤串
火锅学社,3.8,1829,39,小海地,火锅
麦田儿·蛋糕甜品WHEATLAND(卫津路店),3.5,12,,南开大学/八里台,面包烘焙
福鼎烤肉,3.9,13,57,梅江小区,烤羊腿
馍界传奇·肉夹馍·手工面(凯德MALL店),3.8,39,37,挂甲寺,快餐简餐
咖喱大叔(万科广场人民公园店),3.7,17,,下瓦房,日本料理
蜜雪冰城(解放南路店),3.8,5,,挂甲寺,茶饮果汁
楊銘宇黄焖鸡米饭(金奥广场店),3.7,107,21,宾水道/体院北,黄焖鸡
薯芋萱,3.7,7,,挂甲寺,甜品
晟启原麻辣香锅特色烤鱼(泉汇购物广场店),3.8,174,54,小海地,干锅/香锅
313烧烤•烤羊腿•现穿羊肉串,3.7,36,42,挂甲寺,烤串
乐图创意乳脂蛋糕,3.7,104,,梅江小区,面包烘焙
馨晟橋頭排骨(东江道店),3.9,7,,小海地,快餐简餐
沪上阿姨鲜果茶(in城市广场店),3.9,102,15,围堤道沿线,茶饮果汁
陕西面馆,3.7,31,15,宾水道/体院北,面馆
农夫炸串(四信里店),3.7,36,19,小海地,快餐简餐
真诚烧烤·火锅·烤鱼,3.8,4,,梅江小区,炭火锅
李老狼椒麻鸡(下瓦房店),3.9,65,23,下瓦房,新疆菜
天津百饺园(古海道店),3.8,35,28,挂甲寺,饺子
鸿利川味串串·小火锅,3.6,4,,下瓦房,串串香
阿龙海南鸡饭(万科广场人民公园店),3.8,166,48,永安道沿线,快餐简餐
蜜雪冰城(喜年广场店),3.5,16,,梅江会展中心,茶饮果汁
曾记烤生蚝扇贝串串香(原人人乐店),3.5,13,,小海地,串串香
慢城烘焙·蛋糕(大沽南路店),3.8,43,,小海地,面包烘焙
江南糕点(友谊北路店),3.7,67,21,围堤道沿线,面包烘焙
胖胖砂锅烧烤(河西店),3.7,180,66,围堤道沿线,东北菜
乐芙糕点,3.5,59,50,水上/天塔,面包烘焙
南门外·老城里钙奶汤圆(东江道店),3.8,14,,小海地,津味小吃
仙菓乐(万象城店),3.6,7,,文化中心,茶饮果汁
馥香源麻辣烫,3.5,3,,宾水道/体院北,麻辣烫
忠武家汤饭馆,3.5,87,22,小海地,韩国料理
尚和谷烧烤,3.9,16,,小海地,烤串
好利来(万科广场人民公园店),3.9,16,,下瓦房,面包烘焙
富来顺烧烤,3.9,79,59,小海地,烤串
沪上阿姨鲜果茶(八大里店),3.8,188,11,小海地,茶饮果汁
天都木桶鱼(太湖路店),3.6,13,,尖山,鱼火锅
祥禾饽饽铺•中式点心(凯德MALL店),3.9,27,,挂甲寺,面包烘焙
疆源抓饭(小白楼店),3.8,19,30,图书大厦,新疆菜
攒聚小馆•饺子锅贴小酒馆,3.8,75,37,小海地,特色菜
注春人文茶饮(隆昌路店),3.7,10,,挂甲寺,茶饮果汁
新城串串香,3.8,31,33,土城,串串香
诺心LE CAKE(围堤道配送站),3.8,208,203,围堤道沿线,面包烘焙
起士林西饼屋(宾西路店),3.8,263,50,宾西,面包烘焙
汉堡王(天津中冶和悦汇店),3.9,31,31,尖山,西式快餐
煌上煌酱鸭(友谊路新业广场店),3.5,27,65,新业广场,熟食熏酱
余渔进口三文鱼(三水道店),3.7,7,,小海地,日本料理
和裕深井烧卤饭(国贸店),3.9,263,32,小白楼,快餐简餐
咏巷老北京炸鸡,3.9,38,13,下瓦房,炸鸡炸串
老肆烧烤店,3.8,9,,尖山,烤串
冰冰酱绵绵冰(NO320八大里店),3.7,62,18,小海地,冰淇淋
新兰蛋糕(下瓦房店),3.8,141,103,下瓦房,面包烘焙
五色五味石锅饭(万象城店),3.9,52,23,文化中心,韩国料理
台湾乐美芝Eco cake皇家蛋糕(河西新业广场店),3.9,397,83,梅江小区,面包烘焙
聚禾园涮羊肉,3.9,38,,尖山,天津菜
华莎大酒楼,3.5,71,46,小海地,苏浙菜
娜娜家▪の饭er(万科广场人民公园店),3.9,124,69,永安道沿线,西餐
鼎琢福寿全(和悦汇店),3.9,7,,尖山,私房菜
七饭七排骨饭(和悦汇店),3.7,160,22,尖山,快餐简餐
楊銘宇黄燜雞米飯,3.8,107,24,小海地,黄焖鸡
蜜雪冰城(枫林路店),3.7,46,7,小海地,茶饮果汁
力胜韩国料理,3.9,90,70,梅江小区,韩国料理
甘茶度(喜年广场店),3.6,12,,梅江会展中心,茶饮果汁
绣之茶(大沽南路店),3.8,8,,小海地,茶饮果汁
必胜客(香年广场精选店),3.5,19,,小海地,比萨
贡茶(小海地店),3.9,7,,小海地,茶饮果汁
麦当劳(江湾路2店),3.7,269,33,梅江小区,西式快餐
168烧烤,3.5,2,,宾水道/体院北,烧烤烤串
小鲜肉烧烤,3.5,5,,宾西,烤串
武小五·热干面(南楼店),3.9,68,15,南楼,小吃快餐
麦禾咖啡烘焙店MAIHE  BAKERY,3.9,27,20,南楼,面包烘焙
老味道大馅水饺锅贴(河西2店),3.8,18,61,永安道沿线,天津菜
蜜雪冰城(大沽南路店),3.5,17,,图书大厦,茶饮果汁
老街坊酒楼,3.9,95,75,宾西,天津菜
刘老根大食堂,3.5,5,,围堤道沿线,自助餐
卡贝蛋糕烘焙工坊(下瓦房店),3.6,15,,围堤道沿线,面包烘焙
春川春韩国拌饭(新业广场店),3.8,40,,新业广场,韩国料理
麦当劳(登发二餐厅店),3.7,53,20,尖山,西式快餐
颜家卷卷饼刮油水,3.9,8,,小海地,小吃快餐
小川馆,3.7,44,28,图书大厦,川菜馆
好渔郎•海鲜加工 广式烧腊,3.9,15,222,宾西,烧腊
山海阁精致日本料理,3.7,58,199,宾水道/体院北,自助餐
牧场能量(河西店),3.9,29,,小海地,酸奶
满炖(河西店),3.8,26,28,下瓦房,东北菜
遇见搭膳餐厅,3.9,181,45,挂甲寺,韩国料理
辣古丽新疆炒米粉,3.5,2,,挂甲寺,新疆菜
紫燕百味鸡(嘉江道店),3.7,5,,小海地,熟食熏酱
璞食火锅,3.9,34,90,小海地,火锅
樂蘭斋火锅(爱国道店),3.5,22,62,挂甲寺,老北京火锅
甑面(津悦城店),3.9,18,,越秀路,面馆
五爷拌面(天津美年广场店),3.8,7,,小海地,面馆
老五铁板鱿鱼,3.9,24,,土城,日式铁板烧
津五福西点(小海地店),3.9,344,17,小海地,甜品
燃烧·盖码饭·小碗菜,3.5,2,,尖山,快餐简餐
春川春韩国拌饭(新业广场店),3.8,40,,新业广场,韩国料理
武小五·热干面(南楼店),3.9,68,15,南楼,小吃快餐
茶芋畈逅(南楼店),3.7,11,,南楼,茶饮果汁
美珍香(天津万象城店),3.6,32,104,围堤道沿线,熟食熏酱
必胜客(新海湾宅急送店),3.8,270,53,梅江小区,比萨
好蟹莱(天津河西店),3.5,3,,围堤道沿线,大闸蟹
缘香滋补鸡汤,3.5,1,,挂甲寺,快餐简餐
天津百饺园(梅江店),3.7,102,49,梅江小区,天津菜
欧麦鲜啤·精酿啤酒(利民道店),3.9,43,29,南楼,饮品店
鸭百万·北京烤鸭(西青梅江店),3.9,3,,梅江小区,烤鸭
luckincoffee瑞幸咖啡(平安大厦店),3.9,41,15,小白楼,咖啡厅
七禾家宴,3.7,55,47,梅江小区,鲁菜
塔可小屋,3.8,2,,尖山,西餐
桂顺斋(围堤道店),3.5,77,34,围堤道沿线,面包烘焙
花样美腩·牛腩火锅(河西店),3.5,1,,宾水道/体院北,潮汕牛肉火锅
樂蘭斋火锅(爱国道店),3.5,22,62,挂甲寺,老北京火锅
紫燕百味鸡(海天市场店),3.7,14,,小海地,熟食熏酱
如意馄饨(南昌路店),3.8,127,16,图书大厦,馄饨|抄手|扁食
谜宫历史主题亲子餐厅,3.8,8,,小海地,茶饮果汁
贡茶(小白楼店),3.8,98,11,图书大厦,茶饮果汁
茶小季·制美茶饮,3.8,45,19,尖山,茶饮果汁
贡茶(水晶城店),3.7,49,12,梅江会展中心,茶饮果汁
沏妙茶(利民道店),3.7,14,,围堤道沿线,茶饮果汁
不眠海 Sober Hi(苏州道图书大厦店),3.7,3,,图书大厦,饮品店
不眠海 Sober Hi(郡都大厦店),3.6,2,,小海地,饮品店
小锅小灶百姓餐厅(浦口道店),3.9,615,49,图书大厦,川菜馆
叫了只炸鸡(小海地店),3.5,5,,小海地,茶饮果汁
BinsJoy宾喜炸鸡·韩餐(小海地店),3.7,11,,小海地,炸鸡炸串
老街坊酒楼,3.9,95,75,宾西,天津菜
火锅学社,3.8,1829,39,小海地,火锅
乐芙糕点,3.5,59,50,水上/天塔,面包烘焙
津五福西点(小海地店),3.9,344,17,小海地,甜品
楊銘宇黄焖鸡米饭(金奥广场店),3.7,107,21,宾水道/体院北,黄焖鸡
欧非客蛋糕(河西店),3.9,99,62,小海地,面包烘焙
胡记香河肉饼馋蛙蛙,3.7,25,,小海地,干锅/香锅
虎仔鸡啤粉,3.5,2,,小海地,烤鱼
魔饭小姐麻辣拌·麻辣香锅,3.7,33,28,挂甲寺,干锅/香锅
大满弓饺子海鲜,3.7,309,54,梅江小区,饺子
江南糕点(体南菜市场店),3.9,40,38,宾水道/体院北,面包烘焙
老五铁板鱿鱼,3.9,24,,土城,日式铁板烧
番茄咪吖牛肉饭(南北大街店),3.7,6,,土城,快餐简餐
甜酷·金臻来私房蛋糕甜品,3.8,43,,小海地,甜品
甜酷·朗心蛋糕店,3.8,34,,宾水道/体院北,面包烘焙
宝盛元饺子(解放南路店),3.6,113,20,围堤道沿线,饺子
百品聚旋转火锅(铂金湾店),3.9,6,,挂甲寺,小火锅
鱼你在一起(和悦汇商街店),3.8,27,40,尖山,酸菜鱼/水煮鱼
真诚烧烤·火锅·烤鱼,3.8,4,,梅江小区,炭火锅
麦当劳(江湾路2店),3.7,269,33,梅江小区,西式快餐
馨晟橋頭排骨(东江道店),3.9,7,,小海地,快餐简餐
华莱士·全鸡汉堡(大沽南路店),3.5,97,21,南楼,西式快餐
甑面(津悦城店),3.9,18,,越秀路,面馆
天津百饺园(爱国道店),3.9,62,45,围堤道沿线,饺子
陕西面馆,3.7,31,15,宾水道/体院北,面馆
天都木桶鱼(太湖路店),3.6,13,,尖山,鱼火锅
攒聚小馆•饺子锅贴小酒馆,3.8,75,37,小海地,特色菜
扒虾小妹儿(河西店),3.9,121,75,挂甲寺,海鲜
三只松鼠(天津湾店),3.6,14,,围堤道沿线,零食
咖喱大叔(万科广场人民公园店),3.7,17,,下瓦房,日本料理
犟骨头(新业广场店),3.8,25,34,新业广场,快餐简餐
锅圈食汇火锅烧烤食材超市(梅江店),3.9,21,70,梅江小区,生鲜
哈尔滨烤冷面,3.6,10,,小海地,快餐简餐
鲜丰水果(学苑路店),3.6,3,,小海地,水果店
津门永胜·老永胜包子铺(小海地店),3.6,106,20,小海地,快餐简餐
正宗云南过桥米线,3.8,43,,宾水道/体院北,米线
五色五味石锅饭(万象城店),3.9,52,23,文化中心,韩国料理
必胜客(香年广场精选店),3.5,19,,小海地,比萨
面爱面(梅江南店),3.6,191,34,梅江会展中心,面馆
鸭友汇·北京烤鸭(河西小海地店),3.8,14,,小海地,烤鸭
方糖家·蛋糕·鲜花,3.9,48,118,小海地,面包烘焙
拾叁先生·水果捞甜品(海河大观店),3.9,5,,挂甲寺,甜品
小韩兰亭饮品店,3.9,26,,围堤道沿线,甜品
江南糕点(南楼店),3.8,23,,挂甲寺,面包烘焙
卡贝蛋糕烘焙工坊(双林店),3.7,42,,小海地,面包烘焙
卡贝蛋糕烘焙工坊(土城店),3.7,17,,尖山,面包烘焙
卡贝蛋糕烘焙工坊(梅江店),3.7,21,,梅江小区,面包烘焙
冰之优作雪域慕斯蛋糕(天塔店),3.6,18,,宾水道/体院北,面包烘焙
卡贝蛋糕烘焙工坊(下瓦房店),3.6,15,,围堤道沿线,面包烘焙
卡贝蛋糕烘焙工坊(尖山店),3.6,14,,尖山,面包烘焙
易烘焙YI·BAKING(中石化珠江道店),3.6,8,,小海地,面包烘焙
古阿婆古早味(梅江店),3.6,11,,梅江小区,面包烘焙
卡贝蛋糕烘焙工坊(新业广场店),3.6,15,,新业广场,面包烘焙
卡贝蛋糕烘焙工坊(挂甲寺店),3.6,8,,挂甲寺,面包烘焙
甜意渐现(河西店),3.5,11,,下瓦房,面包烘焙
卡贝蛋糕烘焙工坊(宾西店),3.5,9,,宾西,面包烘焙
康家园蛋糕,3.5,2,,小海地,面包烘焙
渔鲜生水产(黑牛城道店),3.8,19,126,尖山,海鲜
心品味黄焖鸡米饭前进道店,3.9,26,21,围堤道沿线,黄焖鸡
新疆特色·手抓饭·椒麻鸡,3.6,20,,佟楼,新疆菜
辣风芹·新疆炒米粉(财经大学店),3.7,50,27,小海地,小吃
和番丼饭(河西店),3.9,36,,小海地,日式简餐/快餐
好好渔生蒸汽海鲜•特色饺子(海河大观店),3.9,190,109,挂甲寺,其他美食
鸿发号饭庄,3.8,111,72,小海地,其他中餐
天津百饺园(宾水道店),3.9,101,45,宾水道/体院北,天津菜
宝盛元饺子(曲江路店),3.7,47,20,小海地,饺子
和裕深井烧卤饭(国贸店),3.9,263,32,小白楼,快餐简餐
辣拉提新疆炒米粉(宝成集团店),3.8,9,16,小海地,新疆菜
五爷拌面(天津美年广场店),3.8,7,,小海地,面馆
麦卡珑双拼比萨(全运村店),3.7,35,42,梅江会展中心,比萨
河间驴肉火烧,3.9,23,14,围堤道沿线,小吃
星巴克(天津环湖中道店),3.8,152,39,宾水道/体院北,咖啡厅
金皇大酒店·蓝色西西里·自助餐厅,3.6,55,121,图书大厦,自助餐
鸭百万·北京烤鸭(永安道店),3.9,36,,永安道沿线,烤鸭
颜家卷卷饼刮油水,3.9,8,,小海地,小吃快餐
黄饷·咖喱蛋包饭(小海地店),3.5,2,,小海地,日本料理
美玲拉面(四信里店),3.9,71,25,小海地,面馆
Painkiller Coffee,3.9,14,39,围堤道沿线,咖啡厅
鲲爷(无骨烤鱼饭·佟楼店),3.8,5,,佟楼,烤鱼
张大褂麻辣香锅,3.5,10,22,小海地,干锅/香锅
津门张记包子铺(梅江九华山路店),3.6,164,23,梅江小区,包子
小谷姐姐麻辣拌•麻辣烫(梅江店),3.7,186,33,梅江小区,麻辣烫
加百利西餐吧,3.9,4,,梅江会展中心,西餐
桂发祥(学苑路店),3.6,29,,小海地,津味小吃
泰泰蛋包饭,3.5,1,,永安道沿线,快餐简餐
第1佳大鸡排(下瓦房店),3.8,53,15,下瓦房,炸鸡炸串
慢慢潮果,3.9,42,39,小海地,水果店
N多寿司(彩悦城店),3.8,10,,乐园道,寿司
McCafé 麦咖啡(黑牛城道登发店),3.6,1,,尖山,咖啡厅
老三凉皮、凉拌菜(前进道店),3.5,1,,围堤道沿线,快餐简餐
华莱士·全鸡汉堡(财经学院店),3.8,468,19,小海地,西式快餐
蟹状元(天津黑牛城道店),3.9,6,,小海地,大闸蟹
老狼大盘鸡宽面(河西店),3.9,111,19,围堤道沿线,面馆
釜香食府,3.7,31,51,小海地,其他中餐
叫了只炸鸡(宾西店),3.5,1,,宾西,炸鸡炸串
鸡蛋灌饼,3.7,23,,宾西,快餐简餐
川人百味轩·鱼头王(浦口道店),3.9,117,40,图书大厦,川菜馆
luckincoffee瑞幸咖啡(新生活广场紫金山路店),3.9,101,18,水上/天塔,咖啡厅
无名缘米粉(梅江道店),3.8,26,16,梅江小区,小吃
馍界传奇·肉夹馍·手工面(凯德MALL店),3.8,39,37,挂甲寺,快餐简餐
帅小管,3.8,12,,梅江小区,小吃
老六素货(枫林路店),3.8,30,15,小海地,素食
如意馄饨(天津医院店),3.8,53,18,围堤道沿线,馄饨|抄手|扁食
小艾家炒饭,3.6,9,,尖山,快餐简餐
沙县小吃,3.6,16,15,围堤道沿线,快餐简餐
馍界传奇·肉夹馍·手工面(华润万家店),3.9,119,30,围堤道沿线,快餐简餐
McCafé 麦咖啡(麦当劳峰汇华夏未来店),3.5,2,,友谊路,咖啡厅
真心美食,3.5,1,,梅江小区,海鲜
姥姥家的大米饭(泉汇广场店),3.7,1,,小海地,快餐简餐
薛氏津味饺子面馆,3.7,2,,小海地,天津菜
蟹凰宫,3.7,9,,梅江小区,大闸蟹
好渔郎•海鲜加工 广式烧腊,3.9,15,222,宾西,烧腊
山东大煎饼,3.5,4,,下瓦房,快餐简餐
朴小姐烧汁牛排饭(财经大学店),3.6,5,,小海地,牛排
满炖(河西店),3.8,26,28,下瓦房,东北菜
川合顺麻辣香锅(紫金山路店),3.8,260,60,水上/天塔,干锅/香锅
鸡蛋灌饼(寿园里店),3.6,10,,宾西,快餐简餐
鸭百万·北京烤鸭(柳江路店),3.7,20,32,新业广场,烤鸭
桐记海鲜(大梅江店),3.5,62,129,梅江小区,海鲜
四川老火锅(体院北店),3.7,565,85,宾水道/体院北,四川火锅
胖胖砂锅烧烤(河西店),3.7,180,66,围堤道沿线,东北菜
