shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
吉•祥•馄•饨•盖饭•面,3.3,1,,镇政府,面馆
益禾堂(宁河吾悦广场店),3.2,6,,宁河区贸易开发区,茶饮果汁
真鲜寿司鲜生,3.4,3,,镇政府,寿司
浩海垂钓园,3.4,3,,七里海,农家菜
古月饭店,3.4,1,,宁河区,天津菜
福人居菜坊,3.4,2,,宁河区,天津菜
坤宇合饭庄,3.4,1,,天津交通运输执法大队芦台中队,天津菜
付井卫饭店(宁河店),3.4,2,,宁河区,天津菜
毅世源,3.2,1,,镇政府,天津菜
板烧厨房,3.4,1,,宁河区,日本料理
喜岸紫菜包饭(芦台店),3.4,3,,商业道,韩国料理
渔家海鲜,3.4,1,72.0,宁河区,海鲜
御玺酒家,3.4,1,,七里海,东北菜
首亮烧烤,3.4,2,,镇政府,烤串
御湖园烧烤,3.4,,,宁河区,烤串
老赵·蚝情烤吧(长旭路店),3.4,1,,宁河区贸易开发区,烧烤烤串
广场烧烤,3.4,1,50.0,镇政府,烤串
清月斋主题烤吧,3.4,1,,宁河区,烤串
牛肉拉面家常菜,3.4,1,,宁河区,家常菜
盛新桥饭店(宁河店),3.4,1,,宁河区,苏浙菜
老凯悦饭店(宁河店),3.4,4,,宁河区,苏浙菜
留香阁大盘鸡,3.4,1,,宁河区,新疆菜
菜老包(西超农贸市场店),3.4,1,,镇政府,水果生鲜
小朱洋洋火锅,3.4,,,宁河区,火锅
重庆小面,3.4,1,,宁河区贸易开发区,面馆
小康石锅居,3.4,3,,宁河区,快餐简餐
元宝饺子馆,3.4,2,,宁河区,饺子
冯记纯碱馒头团结道店,3.4,1,,商业道,快餐简餐
来源饭店,3.4,1,,七里海,特色菜
远飘香麻辣烫,3.4,1,,商业道,麻辣烫
娜洁烧烤私房小炒,3.4,1,,镇政府,快餐简餐
河间驴肉火烧,3.4,1,,天津交通运输执法大队芦台中队,快餐简餐
宝鑫源饭店,3.4,1,,镇政府,快餐简餐
常玉振小吃部,3.0,,,宁河区,小吃
米多面多(宁河店),3.0,,,镇政府,快餐简餐
山东纯碱呛面馒头,3.0,,,商业道,包子
朝仨阳川菜,3.0,,,五纬路六纬路,川菜馆
椒气小姐(宁河店),3.0,,,商业道,麻辣烫
杨国福麻辣烫(芦玉公路店),3.0,￥22/人,,宁河区,麻辣烫
山西面馆(赵温庄村店),3.0,,,宁河区,快餐简餐
多味泡泡鸡啵啵鱼,0.0,,,镇政府,烤鱼
美尚嘉汉堡·炸鸡·披萨·鸡排,0.0,1,,镇政府,西式快餐
华莱士·全鸡汉堡(绿屏西路店),0.0,,,宁河区贸易开发区,西式快餐
大院煎饼(泽安总店),0.0,,,镇政府,快餐简餐
小万粥铺生煎包小笼包,0.0,,,镇政府,生煎/锅贴
沪上阿姨鲜果茶(宁河吾悦广场店),0.0,,,宁河区贸易开发区,茶饮果汁
烤吧(幸福广场店),0.0,,,镇政府,烤串
阿郎海鲜烧烤,0.0,,,镇政府,烤串
牧场能量,0.0,,,镇政府,酸奶
甜啦啦(世纪新都店),0.0,16,,商业道,茶饮果汁
意式手工披萨(芦台店),0.0,,,商业道,比萨
杨国福麻辣烫,0.0,,,宁河区贸易开发区,小吃
West,0.0,,,镇政府,茶饮果汁
一茶娜(宁河店),0.0,1,,镇政府,面包烘焙
香河肉饼(宁河店),0.0,￥27/人,,宁河区,津味小吃
精品小炒,0.0,,,宁河区,快餐简餐
梁记石锅饭,0.0,,,宁河区贸易开发区,黄焖鸡
小亮糕点,0.0,,,宁河区贸易开发区,面包烘焙
吕哥水果大卖场,0.0,,,商业道,水果生鲜
浩誉粮油店,0.0,,,宁河区,生鲜
聚金烧烤,0.0,,,宁河区,烤串
塞垦庄园,0.0,,,宁河区,生鲜
滨江熟食酱货,0.0,,,宁河区,熟食熏酱
县医院斜对过驴肉火烧,0.0,,,镇政府,小吃
华翠卤煮,0.0,,,宁河区,快餐简餐
十月栗子·刨冰·粽子·汤圆,0.0,,,镇政府,栗子/干果
杨记酱货熟食,0.0,,,宁河区,熟食熏酱
粥总管(宁河店),0.0,,,镇政府,粥店
柳州百味螺蛳粉店,0.0,,,宁河区贸易开发区,小吃快餐
劲麦仕牛肉面,0.0,,,镇政府,面馆
老八早点,0.0,,,镇政府,锅巴菜
桥头排骨(世纪欣都店),0.0,,,商业道,快餐简餐
马二烧鸡,0.0,,,镇政府,烧鸡
特色熏鸡,0.0,,,宁河区,熟食熏酱
来兴居羊蝎子火锅,0.0,,,宁河区,羊蝎子火锅
转丢一只鞋旋转小火锅,0.0,,,镇政府,小火锅
小田牛羊肉店,0.0,,,宁河区贸易开发区,牛羊肉火锅
小糖沫沫·全味吐司(吾悦广场店),0.0,,,宁河区贸易开发区,甜品
八卤八酱麻椒鸡,0.0,,,宁河区贸易开发区,熟食熏酱
婆婆酸菜水煮鱼,0.0,,,镇政府,酸菜鱼/水煮鱼
倾城川菜馆,0.0,,,商业道,川菜馆
塔斯汀中国汉堡(商业道店),0.0,,,镇政府,西式快餐
一号烧烤戳子肉总店,0.0,,,宁河区,融合烤肉
清真鸿安牛羊肉,0.0,,,商业道,小吃快餐
李记香酥油条,0.0,,,镇政府,小吃
女且弟俩土豆粉店,0.0,,,宁河区,小吃快餐
小旭烤肉,0.0,,,镇政府,小吃
宏兴烧烤(金翠路店),0.0,,,商业道,快餐简餐
麻辣烫麻辣香锅麻辣拌米线,0.0,,,宁河区,小吃
鑫丰泰饺子馆,0.0,,,宁河区,小吃
三个猎人烤鸡架,0.0,,,镇政府,小吃快餐
鑫富贵饺子园,0.0,,,商业道,饺子
王姐烧饼,0.0,,,宁河区,快餐简餐
麦多馅饼(芦台镇二店),0.0,,,商业道,快餐简餐
娟姐包子店,0.0,,,宁河区,包子
盒饭大饼鸡蛋麦多馅饼,0.0,,,宁河区,快餐简餐
溢满香饺子园(芦台店),0.0,,,宁河区贸易开发区,饺子
成都小吃(临津店),0.0,,,宁河区,快餐简餐
好人家饺子馆,0.0,,,宁河区,饺子
四季佳宴(临津店),0.0,,,宁河区,快餐简餐
顺祥烧饼早点,0.0,,,宁河区,锅巴菜
红霞早餐,0.0,,,镇政府,小吃
夫妻盒饭,0.0,,,镇政府,快餐简餐
东北饺子馆,0.0,,,宁河区,饺子
陈小福快餐(二中店),0.0,,,镇政府,快餐简餐
正新鸡排(128店),0.0,,,宁河区贸易开发区,炸鸡炸串
九香园,0.0,,,镇政府,快餐简餐
沙县小吃,0.0,,,宁河区,快餐简餐
山东大锅羊汤,0.0,,,宁河区,小吃快餐
铁板鸡排,0.0,,,商业道,炸鸡炸串
麦多馅饼(芦台镇店),0.0,,,镇政府,小吃
精品凉拌菜·秘制卤肉,0.0,,,镇政府,卤味鸭脖
新蕊饼卷拆骨肉,0.0,,,宁河区,生煎/锅贴
溢香快餐(光明路店),0.0,,,镇政府,快餐简餐
33号早点中餐,0.0,,,宁河区贸易开发区,锅巴菜
正新鸡排,0.0,,,宁河区,小吃
大众羊汤馆,0.0,,,宁河区,小吃快餐
锡纸花甲粉,0.0,,,商业道,花甲
荠岛斗国王拌饭,0.0,,,镇政府,快餐简餐
小洪炸串,0.0,,,宁河区贸易开发区,炸鸡炸串
久久快餐(芦台店),0.0,,,宁河区贸易开发区,快餐简餐
天津卫捞面,0.0,,,镇政府,快餐简餐
靳记私房肉焖酱货,0.0,,,镇政府,快餐简餐
三胖火烧,0.0,,,华翠公园,快餐简餐
早点(三块地店),0.0,,,宁河区贸易开发区,锅巴菜
孟三炒货批发站,0.0,,,宁河区贸易开发区,栗子/干果
吉祥缘福大酒店,0.0,,,宁河区,快餐简餐
秘制烤鸡架,0.0,,,镇政府,炸鸡炸串
四十不惑早点快餐,0.0,,,宁河区,快餐简餐
快螺时光·螺狮粉,0.0,,,镇政府,小吃快餐
白记羊汤饸饹面,0.0,,,镇政府,快餐简餐
丰乐斋马二烧鸡(总店),0.0,,,宁河区贸易开发区,烧鸡
黄泥鸽子窝,0.0,,,镇政府,快餐简餐
洋洋烤肉拌饭·云南过桥米线(朝阳市集店),0.0,,,镇政府,快餐简餐
重庆鸡公煲,0.0,,,宁河区,快餐简餐
丰台香香熟食,0.0,,,宁河区贸易开发区,熟食熏酱
星月早点(中河店),0.0,,,宁河区,小吃
马记烧饼,0.0,,,商业道,小吃
禾源牛肉火烧,0.0,,,镇政府,快餐简餐
明记虾仁饺子大鱼卷饼,0.0,,,宁河区贸易开发区,快餐简餐
老杨早点快餐,0.0,,,宁河区贸易开发区,小吃
原香源大饼店,0.0,,,天津交通运输执法大队芦台中队,小吃
佳和炒货糖果批发,0.0,,,宁河区贸易开发区,栗子/干果
东北炸串,0.0,,,商业道,炸鸡炸串
每食妹·韩式冷面,0.0,,,镇政府,快餐简餐
小鸡飞跑脆皮鸡米饭烤肉拌饭,0.0,,,商业道,快餐简餐
张记小吃,0.0,,,宁河区,快餐简餐
七里香润农家院,0.0,,,宁河区,快餐简餐
新食尚自助快餐,0.0,,,宁河区,快餐简餐
广洋快餐,0.0,,,镇政府,快餐简餐
酱骨头排骨饭,0.0,,,宁河区,快餐简餐
腾润祥饺子馆,0.0,,,镇政府,饺子
多多饭店(宁河),0.0,,,宁河区,快餐简餐
明记饺子馆(愉悦港湾店),0.0,,,镇政府,饺子
李记排档,0.0,,,商业道,快餐简餐
九香园驴肉馆,0.0,,,镇政府,快餐简餐
塔四小吃,0.0,,,宁河区,小吃
全会饺子馆,0.0,,,镇政府,饺子
飘香大碗麻辣烫(汉沽店),0.0,,,宁河区,麻辣烫
老字号羊汤饸饹面早点快餐(大陈庄店),0.0,,,宁河区,快餐简餐
宏业羊汤饺子馆,0.0,,,宁河区,小吃快餐
大饼鸡蛋(激情唱响楼下),0.0,,,宁河区贸易开发区,快餐简餐
黄饷咖喱蛋包饭,0.0,,,镇政府,快餐简餐
福鼎特色瘦肉丸,0.0,,,镇政府,小吃快餐
牛哚哚筋头巴脑香锅米饭,0.0,,,镇政府,快餐简餐
驴肉火烧麻辣烫(芦台店),0.0,,,宁河区贸易开发区,麻辣烫
小瞳过桥米线麻辣烫,0.0,,,镇政府,小吃
佳味饺子馆,0.0,,,宁河区,饺子
干果炒货,0.0,,,商业道,栗子/干果
宏利熟食店,0.0,,,宁河区,卤味鸭脖
叫了个鸡果园市场(9.30到10点收货),0.0,,,镇政府,快餐简餐
小青香酥烧饼,0.0,,,镇政府,小吃
沙县小吃,0.0,,,宁海花园,快餐简餐
山东炒货(团结道店),0.0,,,商业道,栗子/干果
光明区油酥火烧,0.0,,,镇政府,快餐简餐
昶和豆浆,0.0,,,镇政府,快餐简餐
无名缘米粉,0.0,,,商业道,小吃
吉胜克•汉堡炸鸡(商业道店),0.0,,,镇政府,西式快餐
老庙头熏肠火烧,0.0,,,镇政府,饺子
三丰熏鸡,0.0,,,镇政府,熟食熏酱
辣海盗,0.0,,,镇政府,快餐简餐
福旺轩饺子馆,0.0,,,华翠公园,饺子
津门炒饭王,0.0,,,宁河区,快餐简餐
烧饼夹肠馒头夹肠(汉沽店),0.0,,,宁河区,快餐简餐
麦乐仕,0.0,,,镇政府,快餐简餐
昶旭快餐,0.0,,,宁河区,快餐简餐
现磨石墨煎饼(10.30以后送榕泽城9号楼901),0.0,,,商业道,快餐简餐
刘快庄,0.0,,,宁河区,快餐简餐
绿洲饭馆黄焖鸡,0.0,,,华翠公园,黄焖鸡
川渔百味,0.0,,,宁河区,快餐简餐
泽涛小吃部早点羊汤大饼各种炒菜,0.0,,,天津交通运输执法大队芦台中队,快餐简餐
于亮烧烤大排档,0.0,,,华翠公园,快餐简餐
羊杂面小笼包,0.0,,,镇政府,包子
文波饺子馆,0.0,,,镇政府,饺子
鲁班炸货,0.0,,,商业道,炸鸡炸串
大众饺子,0.0,,,宁河区,饺子
恒大早餐,0.0,,,宁河区,快餐简餐
王老头自助水饺,0.0,,,宁河区,小吃
陈大碗羊汤馆,0.0,,,宁河区,快餐简餐
宁宇饺子馆,0.0,,,宁河区贸易开发区,小吃
香满苑小吃芦台店,0.0,,,宁河区,快餐简餐
谢秋娘拌粉.热卤,0.0,,,镇政府,米线
油条大饼豆浆小米粥咸菜豆腐脑,0.0,,,镇政府,小吃快餐
津翠源美食中心,0.0,,,镇政府,快餐简餐
张二羊汤馆,0.0,￥21/人,,天津交通运输执法大队芦台中队,小吃快餐
静妍烧烤,0.0,,,宁河区,快餐简餐
九河春美食中心,0.0,,,宁河区,快餐简餐
飘香居饺子馆,0.0,,,镇政府,饺子
豆腐脑每早一碗,0.0,,,华翠公园,小吃快餐
小俩口脆啃炸鸡黄焖鸡米饭,0.0,,,宁河区,黄焖鸡
张记早点快餐(富康花园店),0.0,,,宁海花园,快餐简餐
花姐锡纸粉,0.0,,,宁河区,快餐简餐
吉胜克•汉堡炸鸡(光华路店),0.0,,,宁河区,西式快餐
满福小馆(京港国际城店),0.0,,,宁河区,快餐简餐
左辣又麻麻辣烫(芦台店),0.0,,,商业道,麻辣烫
刘记美味羊汤,0.0,,,镇政府,小吃快餐
电利煎饼果子店,0.0,,,镇政府,西式快餐
曼姐营养粥,0.0,,,镇政府,粥店
单县羊汤(金翠路店),0.0,,,宁河区,小吃快餐
遵宝栗子,0.0,,,商业道,栗子/干果
正新鸡排(春光里店),0.0,,,商业道,小吃
老六大酒店,0.0,,,宁河区,快餐简餐
马二烧鸡专卖店,0.0,,,商业道,烧鸡
家乐五福西点,0.0,,,宁河区,甜品
吃不胖de水果捞,0.0,,,镇政府,甜品
伊米蛋糕(芦汉店),0.0,,,镇政府,面包烘焙
一个蛋糕,0.0,,,镇政府,面包烘焙
夕夏巴黎网红蛋糕(宁河区店),0.0,,,镇政府,面包烘焙
果之缘水果捞,0.0,,,商业道,甜品
阿紫私家烘焙,0.0,,,宁河区,面包烘焙
会香园蛋糕坊,0.0,,,宁河区,面包烘焙
巴黎甜甜生日蛋糕(正阳店),0.0,,,宁河区,面包烘焙
鲍礼记糕点,0.0,,,宁河区,面包烘焙
爱慕西点(大王台店),0.0,,,宁河区,甜品
汪记桃酥大王(商业道店),0.0,,,商业道,面包烘焙
馨香园西点,0.0,,,宁河区,面包烘焙
烘焙大叔,0.0,,,商业道,面包烘焙
禹顺斋蛋糕,0.0,,,宁河区,面包烘焙
唐山兵妹羊汤烧麦,0.0,,,镇政府,快餐简餐
曹庄大酒店,0.0,,,天津交通运输执法大队芦台中队,其他美食
造甲城镇永乐驴肉火烧,0.0,,,商业道,其他中餐
崔大嘴爆米花,0.0,,,镇政府,其他美食
福益成酒楼,0.0,,,宁河区,其他中餐
聚盛斋饭庄,0.0,,,镇政府,其他中餐
河间时村岳记驴肉馆,0.0,,,宁海花园,其他中餐
三合饭庄,0.0,,,宁河区,其他中餐
芦汉路早点车,0.0,,,宁河区,其他美食
醉雅轩食府,0.0,,,宁河区,其他中餐
特色餐厅,0.0,,,宁河区,其他美食
味道家,0.0,,,商业道,其他中餐
张小欠水果批发,0.0,,,宁河区,水果店
君信食品添加剂(芦台分店),0.0,,,宁河区贸易开发区,水果生鲜
天津市七里海农副产品直销处,0.0,,,宁河区,水果生鲜
懒熊火锅(新华滨新店),0.0,,,镇政府,水果生鲜
嘉禾冷鲜肉(分店),0.0,,,七里海,生鲜
张小欠水果批发中心(淮淀店),0.0,,,宁河区,水果店
鑫立新粮油,0.0,,,宁河区贸易开发区,生鲜
张小欠水果批发中心,0.0,,,七里海,水果店
顺达鲜活水产批发点,0.0,,,宁河区,生鲜
1间水果店,0.0,,,镇政府,水果店
老邵水产,0.0,,,镇政府,生鲜
明立海鲜水产,0.0,,,宁河区,生鲜
鑫源酒类(宏生粮油批发站店),0.0,,,宁河区贸易开发区,生鲜
锅圈食汇火锅烧烤食材超市(宁新花园店),0.0,,,宁河区贸易开发区,生鲜
坤香粮油,0.0,,,宁河区贸易开发区,生鲜
自产大米石磨面粉专卖,0.0,,,镇政府,水果生鲜
龙大冷鲜肉(博兴道),0.0,,,宁河区贸易开发区,生鲜
鲜多多(天津广华店),0.0,,,镇政府,水果生鲜
旮旯水果店,0.0,,,镇政府,水果店
鑫顺和双汇冷鲜肉农批中心(NO.P津001),0.0,,,宁河区贸易开发区,生鲜
聚美河蟹水产批发,0.0,,,宁河区贸易开发区,生鲜
老曹副食调料批发,0.0,,,宁河区贸易开发区,水果生鲜
丰盈米业放心农副产品,0.0,,,镇政府,水果生鲜
张记安徽正宗板面,0.0,,,宁河区,面馆
清真中国兰州拉面,0.0,,,宁河区,面馆
山西面馆,0.0,,,宁河区,面馆
正宗拉面板面过桥米线,0.0,,,宁河区,面馆
鑫欣牛肉面馆,0.0,,,商业道,面馆
桃子牛肉板面,0.0,,,七里海,面馆
尚都板面,0.0,,,宁河区,面馆
路记拉面板面,0.0,,,宁河区,面馆
兰州正宗牛肉拉面,0.0,,,宁河区,面馆
板面,0.0,,,华翠公园,面馆
山西刀削面格林豪泰店,0.0,,,五纬路六纬路,面馆
中国兰州牛肉拉面(新华道店),0.0,,,镇政府,面馆
正宗牛肉板面,0.0,,,宁河区,面馆
蒸饺·牛肉面·羊杂面·朝鲜面,0.0,,,商业道,面馆
螃蟹面,0.0,,,宁河区,面馆
正宗老字号牛肉板面羊杂面,0.0,,,商业道,面馆
山西老面馆,0.0,,,宁河区,面馆
牛肉板面羊杂面,0.0,,,镇政府,面馆
高汤牛肉饸饹面芦台店,0.0,,,天津交通运输执法大队芦台中队,面馆
有一家面馆,0.0,,,宁河区,面馆
板面拉面羊杂面,0.0,,,镇政府,面馆
二中牛肉板面羊杂面,0.0,,,镇政府,面馆
正宗牛肉板面·羊杂面(华翠店),0.0,,,宁河区,面馆
中国兰州拉面(沿河路店),0.0,,,商业道,面馆
长青牛肉板面,0.0,,,宁河区贸易开发区,面馆
靳记广纳面馆,0.0,,,宁河区贸易开发区,面馆
牛肉板面全羊杂面,0.0,,,商业道,面馆
香一私房牛肉面,0.0,,,镇政府,面馆
拉面 板面 刀削面,0.0,,,镇政府,面馆
朝鲜面牛肉板面,0.0,,,镇政府,面馆
板面京东物流园店,0.0,,,宁河区,面馆
连军快餐羊汤饸饹面,0.0,,,宁河区贸易开发区,面馆
板面羊杂面牛杂面,0.0,,,宁河区,面馆
天天香牛肉板面,0.0,,,宁河区,面馆
依山自助水饺,0.0,,,宁河区,自助餐
洪源海鲜自助餐厅,0.0,,,镇政府,自助餐
鑫喜悦螃蟹垂钓蒙古包餐饮,0.0,,,宁河区,农家菜
冯记大酒店,0.0,,,宁河区,天津菜
宁河县春益饭庄,0.0,,,镇政府,天津菜
天津温氏养鸡服务中心,0.0,,,宁河区,天津菜
宇宸大酒店,0.0,,,宁河区,天津菜
祥宾大酒店,0.0,,,宁河区,天津菜
欣都紫菜包饭(芦台店),0.0,,,商业道,韩国料理
毛子水产,0.0,,,商业道,海鲜
大东北压锅菜,0.0,,,镇政府,东北菜
围子烧烤,0.0,,,宁河区,烤串
宏旺烧烤店,0.0,,,商业道,烧烤烤串
小伍烤吧,0.0,,,镇政府,烤串
一分利烧烤,0.0,,,宁河区,烤串
佰羊海鲜烧烤,0.0,,,宁河区贸易开发区,烤串
汉釜宫宁河店9点30到10点收货,0.0,,,镇政府,烧烤烤串
星辰烧烤店,0.0,,,镇政府,烧烤烤串
亿顺玲烧烤店,0.0,,,宁河区,烧烤烤串
献耗海鲜烧烤,0.0,,,宁河区贸易开发区,烧烤烤串
辰聚缘特色烤肉火锅烧烤,0.0,,,大北涧沽镇中学,烧烤烤串
其强烧烤,0.0,,,镇政府,烤串
鸡翅恋上米,0.0,,,镇政府,烤翅
天津市宁河区小田烧烤店,0.0,,,宁河区,烤串
天津市宁河区小田烧烤店,0.0,,,宁河区,烤串
久香东北特色烧烤,0.0,,,宁河区,烤串
牧马人烧烤吧,0.0,,,宁河区贸易开发区,烤串
宝君源烤羊腿,0.0,,,宁河区,烧烤烤串
干杯起司(吾悦广场店),0.0,,,宁河区贸易开发区,茶饮果汁
恬妃(宁河店),0.0,,,镇政府,茶饮果汁
椰田湾,0.0,,,镇政府,茶饮果汁
茶印象,0.0,,,宁河区贸易开发区,饮品店
茶印象(宁新花园店),0.0,,,宁河区贸易开发区,茶饮果汁
TAITEA呔茶(吾悦广场店),0.0,,,宁河区贸易开发区,茶饮果汁
喜滋滋,0.0,,,宁河区,茶饮果汁
芋见芋头,0.0,,,镇政府,茶饮果汁
泰山原浆啤酒,0.0,,,镇政府,饮品店
益满香,0.0,,,宁河区贸易开发区,私房菜
源源家常菜馆,0.0,,,宁河区,家常菜
金源小兵家常菜,0.0,,,宁河区,家常菜
晋福来削面馆家常菜,0.0,,,镇政府,家常菜
永东饭店,0.0,,,宁河区,家常菜
震新家常菜,0.0,,,镇政府,家常菜
津之味家常菜,0.0,,,镇政府,家常菜
街角披萨店,0.0,,,镇政府,比萨
明亮饭店,0.0,,,宁河区,苏浙菜
志刚饭店,0.0,,,宁河区,苏浙菜
小刀饭店,0.0,,,宁河区,苏浙菜
聚鑫酒店,0.0,,,宁河区,苏浙菜
鸿运饭店(卫星路店),0.0,,,宁河区,苏浙菜
利萍饭店,0.0,,,镇政府,苏浙菜
百姓楼饭店,0.0,,,宁河区贸易开发区,苏浙菜
广福饭店,0.0,,,宁河区,苏浙菜
李龙海鲜烧烤大排档,0.0,,,宁河区,快餐简餐
老四蔬菜水果超市,0.0,,,宁河区,水果店
羊蝎子火锅烧烤,0.0,,,宁河区,羊蝎子火锅
一扫光零食家,0.0,,,镇政府,零食
丰台傻子牛羊肉店,0.0,,,宁河区,生鲜
老道口火锅烧烤,0.0,,,宁河区,火锅
千成牛羊肉专卖,0.0,,,宁河区,小吃快餐
永兴小菜馆,0.0,,,镇政府,贵州菜|黔菜
中冶建工集团食堂,0.0,,,宁河区,快餐简餐
一扫光零食家,0.0,,,商业道,零食
赵家铺食府,0.0,,,宁河区,其他中餐
南大道烧烤,0.0,,,七里海,烤串
安井牛羊肉专卖店,0.0,,,宁河区贸易开发区,小吃快餐
锦衣素食快餐吧,0.0,,,商业道,素食
二姑包子羊汤造价城,0.0,,,宁河区,粥店
咕嘟嘟旋转小火锅,0.0,,,镇政府,小火锅
立强早点,0.0,,,宁河区,锅巴菜
牛爸羊妈高汤饸络面 10点前送,0.0,,,镇政府,面馆
胖哥炒饭(芦台店),0.0,,,镇政府,快餐简餐
小魏板面,0.0,,,宁河区贸易开发区,面馆
MK鸭货(大杨道店),0.0,,,宁河区贸易开发区,卤味鸭脖
丙丁面馆,0.0,,,宁河区贸易开发区,面馆
一饭汁鲜,0.0,,,商业道,面馆
波波福麻辣烫,0.0,,,宁河区,麻辣烫
二姐盒饭,0.0,,,宁河区,快餐简餐
文通冰室,0.0,,,宁河区,茶餐厅
四季芳香烧烤店,0.0,,,宁河区,烤串
沙县小吃(临津店),0.0,,,宁河区,快餐简餐
沙县小吃(家具园店),0.0,,,宁河区,快餐简餐
东北北林餐厅,0.0,,,宁河区,其他中餐
麻辣小龙虾,0.0,,,宁河区,小龙虾
津天烧烤,0.0,,,宁河区贸易开发区,烤串
凯瑟琳,0.0,,,商业道,保健品
刘记包子(临津店),0.0,,,宁河区,小吃
楠楠烧烤店,0.0,,,宁河区,烤串
夏同乐蛋糕店,0.0,,,镇政府,面包烘焙
早点摊大饼,0.0,,,镇政府,快餐简餐
永乐驴肉火烧,0.0,,,宁河区,其他中餐
好友味烧烤,0.0,,,宁河区贸易开发区,烧烤烤串
果木烤鸭,0.0,,,宁河区贸易开发区,烤鸭
王胖子刀削面,0.0,,,宁河区,面馆
傻子凉皮(潘庄店),0.0,,,宁河区,小吃快餐
私厨小馆,0.0,,,镇政府,川菜馆
郑鑫饺子馆,0.0,,,镇政府,饺子
忆香园水果店,0.0,,,宁河区,水果店
天津众信包装制品,0.0,,,宁河区,其他美食
湘楚阁快餐店,0.0,,,五纬路六纬路,快餐简餐
衣家板面餐厅,0.0,,,镇政府,面馆
牛肉板面羊杂面小薄店,0.0,,,宁河区,面馆
民诚烧烤深夜霸串,0.0,,,宁河区贸易开发区,烤串
沧州大饼店,0.0,,,镇政府,快餐简餐
天津市宁河区松大烧烤店,0.0,,,宁河区,烤串
奎子面馆快餐,0.0,,,镇政府,面馆
鲜奶吧,0.0,,,宁河区,饮品店
李记面馆(X501店),0.0,,,宁河区,面馆
桃子牛肉板面,0.0,,,镇政府,面馆
天津宁河鑫伟业,0.0,,,宁河区,天津菜
东北特色饼,0.0,,,镇政府,小吃快餐
家的味道姐俩快餐,0.0,,,宁河区,快餐简餐
兆邦新材料,0.0,,,宁河区,其他美食
老郭早点部,0.0,,,镇政府,小吃
馋猫蛋糕面包,0.0,,,宁河区,面包烘焙
阿姨快餐,0.0,,,镇政府,快餐简餐
新奥纸制品,0.0,,,宁河区,其他美食
浏记熟食铺芦台店,0.0,,,镇政府,熟食熏酱
佳家蔬菜店,0.0,,,镇政府,生鲜
麻辣烫,0.0,,,宁河区,麻辣烫
彩钢房,0.0,,,宁河区,其他美食
馋猴(造甲城店),0.0,,,宁河区,烤串
额吉家,0.0,,,镇政府,火锅
老王拉面,0.0,,,宁河区,面馆
东北炖菜馆(未来城店),0.0,,,宁河区,快餐简餐
大饼鸡蛋手抓饼,0.0,,,宁河区,快餐简餐
秦汉印象大酒店,0.0,,,宁河区,其他中餐
川渝情,0.0,,,宁河区,川菜馆
山西面馆(宁河五纬路店),0.0,,,五纬路六纬路,面馆
河间正宗驴肉火烧,0.0,,,宁河区,其他中餐
大饼鸡蛋冷面,0.0,,,五纬路六纬路,韩国料理
耀族金属(物流园),0.0,,,宁河区,其他美食
范家早点,0.0,,,镇政府,快餐简餐
久久宏源蛋糕店,0.0,,,宁河区贸易开发区,面包烘焙
名客佳大鸡排(芦台店),0.0,,,宁海花园,炸鸡炸串
功夫鸡排1,0.0,,,七里海,炸鸡炸串
阿春饭店,0.0,,,宁河区,其他中餐
